CoC,CoR,PoE,arrival_state,age,biryear,gender,airline,admnum,fltno,visatype,arrival_mode,visit_purpose,arrival_dt,departure_dt
209,209,HHW,HI,61,1955,F,JL,56582674633,00782,WT,Air,Pleasure,2016-04-22,2016-04-29
582,582,MCA,TX,26,1990,M,*GA,94361995930,XBLNG,B2,Air,Pleasure,2016-04-23,2016-04-24
148,112,OGG,FL,76,1940,M,LH,55780468433,00464,WT,Air,Pleasure,2016-04-07,2016-04-27
297,297,LOS,CA,25,1991,M,QR,94789696030,00739,B2,Air,Pleasure,2016-04-28,2016-05-07
111,111,CHM,NY,19,1997,F,,42322572633,LAND,WT,Land,Pleasure,2016-04-06,2016-04-09
577,577,ATL,GA,51,1965,M,DL,736852585,910,B2,Air,Pleasure,2016-04-08,2016-06-01
245,245,SFR,CA,48,1968,F,CX,786312185,870,B2,Air,Pleasure,2016-04-12,2016-06-30
113,135,NYC,NY,33,1983,F,BA,55474485033,00117,WT,Air,Pleasure,2016-04-02,2016-04-10
438,438,LOS,CA,4,2012,F,QF,55743814633,00015,WT,Air,Pleasure,2016-04-07,2016-04-21
209,209,PHI,HI,72,1944,M,DL,59336618033,00598,WT,Air,Pleasure,2016-04-27,2016-05-01
148,112,FTL,,54,1962,F,VES,56175860733,93724,WT,Sea,Pleasure,2016-04-15,2016-04-21
260,260,LOS,CA,62,1954,F,EK,94612771030,00215,B2,Air,Pleasure,2016-04-26,2016-05-07
148,112,BOS,MA,34,1982,F,AF,55833387633,00338,WT,Air,Pleasure,2016-04-08,2016-04-16
245,245,SAI,,30,1986,M,MU,44162582033,00763,CP,Air,Pleasure,2016-04-01,2016-04-06
512,512,NAS,GA,21,1995,F,DL,92858001630,00554,B2,Air,Pleasure,2016-04-06,2016-04-08
746,158,SEA,NV,46,1970,M,DL,94435600530,00143,B2,Air,Pleasure,2016-04-24,2016-04-27
260,260,FTL,CA,14,2002,M,OZ,93536845530,00204,B2,Air,Pleasure,2016-04-14,2016-05-22
111,511,NYC,NY,41,1975,F,DY,56307118133,06750,WT,Air,Pleasure,2016-04-17,2016-04-23
251,251,HOU,CA,22,1994,M,BA,93654774730,00273,B2,Air,Pleasure,2016-04-15,2016-04-30
268,268,SFR,TX,33,1983,F,UA,55530529133,00872,WT,Air,Pleasure,2016-04-03,2016-06-05
129,585,BAL,,22,1994,M,WN,56486704133,00812,WT,Air,Pleasure,2016-04-20,2016-05-02
213,213,LOS,CA,64,1952,M,QR,94694864030,00739,B2,Air,Pleasure,2016-04-27,2016-08-10
135,135,ORL,FL,17,1999,M,VS,55996439733,00075,WT,Air,Pleasure,2016-04-11,2016-04-25
582,582,SNJ,CA,42,1974,F,Y4,93617884330,00930,B2,Air,Pleasure,2016-04-15,2016-04-17
133,264,HOU,NV,41,1975,M,TK,95021509030,00033,B1,Air,Business,2016-04-30,2016-05-06
582,582,DET,FL,35,1981,F,AA,94957649530,01498,B2,Air,Pleasure,2016-04-30,2016-05-07
373,509,DET,NY,34,1982,M,AA,93605219730,01428,B2,Air,Pleasure,2016-04-15,2016-04-18
126,324,FTL,NY,16,2000,F,IB,55516920333,06253,WT,Air,Pleasure,2016-04-02,2016-04-07
582,582,HOU,PA,40,1976,F,UA,94493820830,01085,B1,Air,Business,2016-04-25,2016-04-29
213,213,LVG,NC,61,1955,M,LH,93722980130,00428,B2,Air,Pleasure,2016-04-16,2016-06-29
689,689,ORL,FL,26,1990,F,DL,94296987730,00196,B2,Air,Pleasure,2016-04-23,2016-05-06
687,687,PSP,FL,56,1960,M,AR,92753974630,01304,B2,Air,Pleasure,2016-04-04,2016-04-26
245,245,NEW,NJ,32,1984,M,CA,92724527630,00819,B1,Air,Business,2016-04-04,2016-07-16
209,209,NEW,NY,8,2008,M,UA,59478726133,00078,WT,Air,Pleasure,2016-04-29,2016-05-05
129,129,MIA,FL,59,1957,M,AM,55739427433,00428,WB,Air,Business,2016-04-06,2016-04-09
528,528,MIA,FL,38,1978,M,AA,93535414630,01504,B2,Air,Pleasure,2016-04-14,2016-04-18
123,123,NEW,NY,43,1973,M,UA,59129343233,00017,WT,Air,Pleasure,2016-04-23,2016-05-06
209,209,SDP,,46,1970,M,JL,55663229533,00066,WT,Air,Pleasure,2016-04-05,2016-04-08
689,689,MIA,FL,10,2006,F,JJ,93639696430,08094,B2,Air,Pleasure,2016-04-15,2016-04-25
689,689,ORL,FL,34,1982,M,DL,94478592130,00196,B2,Air,Pleasure,2016-04-25,2016-05-04
135,135,DUB,VT,52,1964,F,EI,55851398233,00139,WT,Air,Pleasure,2016-04-09,2016-04-18
129,129,BOS,CA,33,1983,M,IB,56316455333,06165,WT,Air,Pleasure,2016-04-17,2016-05-03
258,258,PEM,IL,25,1991,M,,94718272030,LAND,B2,Land,Pleasure,2016-04-28,2016-09-12
687,687,NYC,NY,19,1997,M,AR,94326241230,01300,B2,Air,Pleasure,2016-04-23,2016-04-29
135,135,LOS,FL,31,1985,M,NZ,666555185,6,B2,Air,Pleasure,2016-04-01,2016-06-14
689,689,LOS,CA,58,1958,M,CM,93458299030,00302,B2,Air,Pleasure,2016-04-14,2016-04-28
746,158,NYC,MA,66,1950,M,SU,93628587330,00102,B2,Air,Pleasure,2016-04-15,2016-05-01
123,123,NEW,FL,34,1982,F,UA,55533602833,00071,WT,Air,Pleasure,2016-04-03,2016-04-20
213,213,SEA,WA,68,1948,F,EK,93178962330,00227,B2,Air,Pleasure,2016-04-10,2016-05-15
209,209,SFR,CA,44,1972,F,UA,59095791433,00876,WT,Air,Pleasure,2016-04-22,2016-05-03
123,123,NYC,NY,21,1995,F,FI,56173576333,00615,WT,Air,Pleasure,2016-04-14,2016-04-20
148,112,NYC,NY,31,1985,F,AF,59155706633,00010,WT,Air,Pleasure,2016-04-23,2016-04-30
209,209,TAM,CA,35,1981,M,UA,56311693233,00838,WB,Air,Business,2016-04-17,2016-04-21
148,112,NEW,NY,36,1980,F,LH,56143790133,00402,WT,Air,Pleasure,2016-04-14,2016-04-18
691,691,MIA,FL,42,1974,M,AV,93801103030,00030,B1,Air,Business,2016-04-17,2016-04-21
135,135,ORL,FL,12,2004,M,BA,59208926433,02039,WT,Air,Pleasure,2016-04-24,2016-05-08
582,582,HOU,TX,42,1974,F,WN,93991159230,02831,F1,Air,Student,2016-04-19,2016-07-04
130,130,NEW,,60,1956,M,UA,55684476033,01625,WT,Air,Pleasure,2016-04-05,2016-04-06
209,209,FTL,CA,60,1956,M,JL,56083095933,00066,WT,Air,Pleasure,2016-04-13,2016-04-16
107,107,BOS,MA,18,1998,F,LH,94272655730,00420,B2,Air,Pleasure,2016-04-22,2016-05-07
103,103,SFR,CA,44,1972,F,TK,94912342330,00079,B2,Air,Pleasure,2016-04-29,2016-05-07
130,130,PSP,IL,72,1944,M,RS,55484208133,07597,WB,Air,Business,2016-04-02,2016-04-04
135,135,ORL,FL,46,1970,M,VS,55781134933,00015,WT,Air,Pleasure,2016-04-07,2016-04-19
694,694,MIA,FL,63,1953,F,AV,94343708330,00342,B2,Air,Pleasure,2016-04-23,2016-05-02
135,135,LVG,NE,40,1976,F,VS,59413767533,00085,WT,Air,Pleasure,2016-04-28,2016-05-01
691,691,NYC,NY,34,1982,F,AV,94198855830,00020,B2,Air,Pleasure,2016-04-22,2016-04-28
135,135,LOS,CA,50,1966,M,BA,56401334033,00283,WT,Air,Pleasure,2016-04-18,2016-05-01
368,368,WAS,VA,65,1951,F,UA,93204610730,00988,B2,Air,Pleasure,2016-04-10,2016-05-31
575,575,TAM,FL,29,1987,M,CM,93236238430,00228,B2,Air,Pleasure,2016-04-10,2016-04-16
687,687,MIA,FL,51,1965,M,JJ,93248662030,08090,B2,Air,Pleasure,2016-04-11,2016-04-28
254,276,SFR,CA,60,1956,F,KE,55874900733,00023,WT,Air,Pleasure,2016-04-09,2016-04-17
213,213,DAL,TX,42,1974,F,AA,94769474330,00071,B2,Air,Pleasure,2016-04-28,2016-05-31
135,135,WAS,VA,52,1964,M,UA,59569665033,00925,WT,Air,Pleasure,2016-04-30,2016-05-11
116,116,SHA,NY,25,1991,F,EI,59319655133,00111,WT,Air,Pleasure,2016-04-27,2016-05-11
135,135,SFR,CA,6,2010,F,BA,56498360533,00287,WT,Air,Pleasure,2016-04-20,2016-05-01
528,528,NYC,IL,73,1943,M,AA,92497858930,00956,B1,Air,Business,2016-04-01,2016-04-05
689,689,MIA,GA,43,1973,M,AA,93472596330,00992,B1,Air,Business,2016-04-14,2016-04-17
135,135,NYC,NY,63,1953,M,BA,56005677933,00115,WB,Air,Business,2016-04-11,2016-04-13
245,245,SAI,MP,29,1987,M,OZ,92557214930,00625,B2,Air,Pleasure,2016-04-02,2016-04-09
582,582,ATL,VA,73,1943,M,EV,94584617530,05510,B2,Air,Pleasure,2016-04-26,2016-05-12
209,209,SFR,MO,71,1945,F,UA,55978766333,00034,WT,Air,Pleasure,2016-04-11,2016-04-18
130,130,ATL,GA,66,1950,M,KL,55637501433,00621,WT,Air,Pleasure,2016-04-04,2016-04-21
209,209,SPM,CA,50,1966,M,UA,56248873133,00034,WB,Air,Business,2016-04-16,2016-04-22
254,276,PHR,TX,36,1980,M,,56299688633,LAND,WT,Land,Pleasure,2016-04-17,2016-05-15
135,135,MIA,MI,48,1968,F,AA,59362332433,01089,WT,Air,Pleasure,2016-04-27,2016-05-04
260,260,BLA,OR,58,1958,F,,94956942830,LAND,B2,Land,Pleasure,2016-04-30,2016-05-02
209,209,MIL,CA,41,1975,M,NH,55701765233,00008,WT,Air,Pleasure,2016-04-06,2016-04-09
116,116,LOS,CA,29,1987,M,VS,55442244033,00007,WT,Air,Pleasure,2016-04-01,2016-04-30
689,689,FTL,FL,39,1977,F,AD,93315697930,08704,B2,Air,Pleasure,2016-04-12,2016-04-22
582,582,LVG,NV,39,1977,F,Y4,92810821730,00966,B2,Air,Pleasure,2016-04-05,2016-04-08
687,687,MIA,FL,10,2006,F,AR,95020044230,01306,B2,Air,Pleasure,2016-04-30,2016-05-15
268,268,LOS,NV,48,1968,M,CI,56296556333,00006,WT,Air,Pleasure,2016-04-16,2016-04-23
514,514,NYC,NY,35,1981,F,B6,94695226130,00060,B2,Air,Pleasure,2016-04-27,2016-05-12
209,209,BOS,MA,47,1969,M,JL,55625892833,00008,WB,Air,Business,2016-04-04,2016-04-08
268,268,NYC,CA,25,1991,M,BR,59566906833,00002,WT,Air,Pleasure,2016-04-30,2016-05-15
135,135,NYC,NY,44,1972,M,LX,93123030030,00022,E2,Air,Business,2016-04-09,2016-06-21
130,124,NEW,NY,52,1964,M,SK,56309030333,00907,WT,Air,Pleasure,2016-04-17,2016-04-23
273,273,NYC,MN,33,1983,M,DL,93118012230,00616,B1,Air,Business,2016-04-09,2016-04-14
130,130,MIA,FL,50,1966,M,BA,56445077433,00209,WT,Air,Pleasure,2016-04-19,2016-04-26
692,692,NYC,NY,71,1945,F,EQ,94569777630,00550,B2,Air,Pleasure,2016-04-26,2016-05-26
746,158,SPM,TX,37,1979,M,SQ,92961751830,00062,B1,Air,Business,2016-04-07,2016-04-22
209,209,HHW,HI,54,1962,M,JL,56212518133,00792,WT,Air,Pleasure,2016-04-15,2016-04-19
135,135,ORL,FL,49,1967,M,VS,56155261333,00015,WT,Air,Pleasure,2016-04-14,2016-04-28
148,112,NYC,NY,40,1976,M,BA,56498600733,00179,WT,Air,Pleasure,2016-04-20,2016-05-09
209,209,HHW,HI,39,1977,M,DL,59453075033,00578,WT,Air,Pleasure,2016-04-29,2016-05-03
691,691,SFR,UN,64,1952,F,DL,684242285,982,B2,Air,Pleasure,2016-04-05,2016-04-26
209,209,TAM,TX,39,1977,M,,56298136733,LAND,WT,Land,Pleasure,2016-04-17,2016-04-18
123,123,SLC,ID,28,1988,M,DL,59292448533,00057,WT,Air,Pleasure,2016-04-26,2016-05-07
251,251,NYC,NY,21,1995,F,AZ,94138429030,00608,B2,Air,Pleasure,2016-04-21,2016-05-03
577,577,CLT,CA,78,1938,F,AA,93709414430,00787,B2,Air,Pleasure,2016-04-16,2016-04-20
260,260,CHI,AZ,34,1982,M,SQ,92477571130,00016,B1,Air,Business,2016-04-01,2016-04-11
148,112,CLT,KY,55,1961,F,AA,59400351133,00731,WT,Air,Pleasure,2016-04-28,2016-05-05
582,582,LVG,NV,64,1952,M,Y4,94340439530,00966,B2,Air,Pleasure,2016-04-23,2016-04-26
694,694,MIA,FL,50,1966,M,LA,93325169830,02514,B2,Air,Pleasure,2016-04-12,2016-04-22
245,245,DAL,TX,53,1963,F,AA,93067127130,00128,B2,Air,Pleasure,2016-04-08,2016-04-29
117,117,ATL,SC,44,1972,M,AF,55459078733,00688,WB,Air,Business,2016-04-01,2016-04-09
135,135,NYC,NY,8,2008,M,BA,55627599633,00115,WT,Air,Pleasure,2016-04-04,2016-04-07
254,276,SEA,NV,69,1947,F,KE,56064428933,00017,WT,Air,Pleasure,2016-04-12,2016-04-18
251,251,SFR,CA,41,1975,F,UA,92790569830,00955,B1,Air,Business,2016-04-05,2016-04-13
687,687,MIA,FL,29,1987,M,4M,94018598830,04520,B2,Air,Pleasure,2016-04-20,2016-04-27
148,112,NEW,IN,53,1963,F,UA,56242884633,00865,WB,Air,Business,2016-04-16,2016-04-23
575,575,LVG,NV,23,1993,M,CM,94694135330,00252,B2,Air,Pleasure,2016-04-27,2016-05-02
691,691,MIA,FL,80,1936,F,AA,94169246530,00916,B2,Air,Pleasure,2016-04-21,2016-05-12
254,276,LOS,CA,60,1956,M,KE,56245473233,00017,WT,Air,Pleasure,2016-04-16,2016-04-19
148,112,CLT,SC,37,1979,M,AA,59230068433,00705,WB,Air,Business,2016-04-25,2016-05-20
135,135,DUB,MA,23,1993,F,EI,688750485,139,WB,Air,Business,2016-04-06,2016-04-10
689,689,MIA,MS,23,1993,F,AA,93560920930,00214,B2,Air,Pleasure,2016-04-15,2016-04-21
129,129,MIA,FL,48,1968,F,SWQ,55412637633,03182,WT,Air,Pleasure,2016-04-01,2016-04-15
213,213,SEA,WA,61,1955,M,EK,93950913030,00227,B2,Air,Pleasure,2016-04-19,2016-06-18
131,131,LOS,CA,6,2010,F,LX,59213716033,00040,WT,Air,Pleasure,2016-04-24,2016-05-20
135,135,BLA,WA,33,1983,F,,771019485,LAND,WT,Land,Pleasure,2016-04-11,2016-07-05
148,112,NYC,NY,34,1982,M,AB,55800377533,07450,WT,Air,Pleasure,2016-04-08,2016-04-18
254,276,HHW,HI,11,2005,M,OZ,59403464133,00232,WT,Air,Pleasure,2016-04-28,2016-05-02
579,579,HOU,FL,26,1990,M,UA,92551407830,01423,B2,Air,Pleasure,2016-04-02,2016-04-09
245,245,LOS,CA,76,1940,F,DL,94914920030,00186,B2,Air,Pleasure,2016-04-29,2016-05-10
694,694,FTL,MD,62,1954,M,NK,93571215030,00978,B2,Air,Pleasure,2016-04-15,2016-08-01
209,209,LOS,HI,59,1957,F,DL,55428572033,00278,WT,Air,Pleasure,2016-04-01,2016-04-06
579,579,MIA,CA,50,1966,F,AA,94685347230,00928,B2,Air,Pleasure,2016-04-27,2016-07-29
582,582,HOU,CA,75,1941,M,UA,94349434830,01089,B2,Air,Pleasure,2016-04-23,2016-05-22
691,691,MIA,FL,63,1953,M,LA,93446381530,03502,B1,Air,Business,2016-04-13,2016-04-20
213,213,EPI,WA,40,1976,M,,92764352130,LAND,B1,Land,Business,2016-04-04,2016-04-05
135,135,ORL,FL,52,1964,M,VS,55824383133,00071,WT,Air,Pleasure,2016-04-08,2016-04-22
209,209,HHW,HI,46,1970,F,NH,55809818233,00184,WT,Air,Pleasure,2016-04-08,2016-04-12
148,112,NEW,CA,56,1960,F,LH,56202440333,00408,WT,Air,Pleasure,2016-04-15,2016-05-03
687,687,LOS,FL,84,1932,F,AR,93937669030,01302,B2,Air,Pleasure,2016-04-19,2016-05-06
164,164,LVG,NV,45,1971,M,WK,93446710630,00006,B2,Air,Pleasure,2016-04-13,2016-04-30
213,213,PHI,PA,17,1999,M,LH,94879945530,00426,B2,Air,Pleasure,2016-04-29,2016-05-02
126,126,NEW,NY,26,1990,F,UA,59284210433,00065,WT,Air,Pleasure,2016-04-26,2016-05-07
135,135,NYC,NY,23,1993,M,VS,56452762833,00025,WT,Air,Pleasure,2016-04-19,2016-04-23
209,209,CHI,TN,48,1968,M,JL,59170067033,00010,WT,Air,Pleasure,2016-04-24,2016-04-28
582,582,FTL,TX,66,1950,F,AM,93022637730,02682,B2,Air,Pleasure,2016-04-08,2016-07-03
209,209,LOS,CA,42,1974,M,AA,59369087333,00026,WT,Air,Pleasure,2016-04-27,2016-05-02
111,111,NYC,NY,36,1980,F,SE,59361635833,00030,WT,Air,Pleasure,2016-04-27,2016-05-01
111,251,LOS,CA,32,1984,M,IB,56163598433,06171,WT,Air,Pleasure,2016-04-14,2016-05-07
213,131,NEW,OH,42,1974,M,LH,92747245330,00402,B1,Air,Business,2016-04-04,2016-04-15
135,135,NYC,NE,57,1959,F,VS,59287258333,00111,WT,Air,Pleasure,2016-04-26,2016-05-06
263,263,NYC,CT,66,1950,F,CX,92691812730,00846,B2,Air,Pleasure,2016-04-03,2016-04-13
691,691,NYC,NJ,57,1959,F,AV,94182423630,00244,B2,Air,Pleasure,2016-04-21,2016-06-15
692,692,NYC,CT,67,1949,F,EQ,93681540430,00550,B2,Air,Pleasure,2016-04-16,2016-09-18
689,689,MIA,FL,30,1986,F,JJ,93913331530,08094,B2,Air,Pleasure,2016-04-18,2016-04-26
251,251,NYC,NY,22,1994,F,SU,92957953030,00100,B2,Air,Pleasure,2016-04-07,2016-05-04
213,213,ATL,NJ,18,1998,F,AI,93395866830,00191,B2,Air,Pleasure,2016-04-13,2016-04-18
464,464,BLA,WA,24,1992,F,,93964289030,LAND,B2,Land,Pleasure,2016-04-19,2016-04-20
209,209,HHW,HI,55,1961,M,DL,55984260933,00598,WT,Air,Pleasure,2016-04-11,2016-04-16
129,129,CHI,IL,48,1968,M,IB,59338977633,06275,WT,Air,Pleasure,2016-04-27,2016-04-28
251,251,SFR,CA,12,2004,M,UA,94571456030,00955,B2,Air,Pleasure,2016-04-26,2016-05-06
107,107,SNA,,31,1985,M,VES,94688059730,92181,B1,Sea,Business,2016-04-27,2016-05-08
111,111,MON,IL,27,1989,M,RS,56147001233,07599,WT,Air,Pleasure,2016-04-14,2016-04-21
582,582,DLR,TX,30,1986,M,*GA,93231751330,N104B,B1,Air,Business,2016-04-10,2016-04-13
124,124,NEW,NY,45,1971,M,SK,55702659033,00907,WT,Air,Pleasure,2016-04-06,2016-04-10
213,213,SFR,CA,47,1969,M,KL,92819621730,00605,B1,Air,Business,2016-04-05,2016-04-09
687,691,LOS,KS,31,1985,F,UA,94883688230,01069,B1,Air,Business,2016-04-29,2016-05-10
602,602,MIA,FL,28,1988,M,PY,95012517530,00421,B2,Air,Pleasure,2016-04-30,2016-05-04
577,577,MIA,FL,56,1960,F,AV,93508720330,00342,B2,Air,Pleasure,2016-04-14,2016-05-05
746,158,NYC,NY,27,1989,F,SU,93955176430,00100,B2,Air,Pleasure,2016-04-19,2016-05-06
131,131,NYC,NY,68,1948,F,LX,55449532533,00014,WT,Air,Pleasure,2016-04-01,2016-06-28
135,135,MIA,FL,48,1968,M,AA,55851183833,01250,WT,Air,Pleasure,2016-04-09,2016-04-10
687,687,MIA,FL,72,1944,M,AA,94610757130,02422,B2,Air,Pleasure,2016-04-26,2016-05-05
130,130,NYC,NY,32,1984,F,DY,59364925733,07015,WT,Air,Pleasure,2016-04-27,2016-05-02
582,582,MIA,FL,44,1972,M,4O,892104785,2960,B1,Air,Business,2016-04-27,2016-05-25
209,209,HHW,HI,6,2010,F,HA,55510998733,00458,WT,Air,Pleasure,2016-04-02,2016-04-05
135,135,ORL,FL,17,1999,F,VS,56295294033,00073,WT,Air,Pleasure,2016-04-16,2016-04-27
209,209,NYC,NY,60,1956,F,NH,55615690233,00104,WT,Air,Pleasure,2016-04-04,2016-04-08
213,213,NYC,NY,35,1981,F,QR,94874855230,00701,B2,Air,Pleasure,2016-04-29,2016-05-15
121,121,NYC,NY,31,1985,M,LH,55521188333,00404,WT,Air,Pleasure,2016-04-02,2016-04-09
245,245,SEA,NY,37,1979,F,HU,94775204430,00495,B2,Air,Pleasure,2016-04-28,2016-05-08
368,368,CHI,IA,48,1968,F,UA,94850032930,00945,B2,Air,Pleasure,2016-04-29,2016-05-12
162,162,MIA,FL,45,1971,F,TK,94911089230,00077,B2,Air,Pleasure,2016-04-29,2016-05-08
691,691,NYC,NY,67,1949,F,AV,94825656930,00206,B2,Air,Pleasure,2016-04-29,2016-08-01
135,135,CLT,CA,34,1982,M,NZ,59503013233,00001,WT,Air,Pleasure,2016-04-29,2016-05-17
582,582,ORL,FL,19,1997,M,AM,94512058830,00434,B2,Air,Pleasure,2016-04-25,2016-05-04
268,268,ATL,FL,36,1980,F,DL,55670660033,00296,WT,Air,Pleasure,2016-04-05,2016-04-17
131,131,NEW,PA,51,1965,M,LX,55688170133,00018,WB,Air,Business,2016-04-05,2016-04-09
124,135,NYC,NY,37,1979,M,BA,55582021033,00183,WB,Air,Business,2016-04-03,2016-04-06
268,268,LOS,CA,19,1997,M,BR,92685611430,00012,F1,Air,Student,2016-04-03,2016-06-22
116,116,DUB,NY,60,1956,M,UA,56410564033,00022,WT,Air,Pleasure,2016-04-19,2016-04-26
