CoC,CoR,PoE,arrival_state,age,biryear,gender,airline,admnum,fltno,visatype,arrival_mode,visit_purpose,arrival_dt,departure_dt
274,274,CLT,LA,45,1971,M,AA,786849385,731,B1,Air,Business,2016-04-12,2016-04-18
135,135,TAM,FL,68,1948,M,BA,55676589033,02167,WT,Air,Pleasure,2016-04-05,2016-04-29
691,691,MIA,FL,4,2012,M,AV,93608022930,00030,B2,Air,Pleasure,2016-04-15,2016-05-16
464,438,SFR,CA,51,1965,M,NZ,59195893233,00008,WT,Air,Pleasure,2016-04-24,2016-04-28
368,368,KOA,FL,30,1986,M,EK,92461547930,00219,B2,Air,Pleasure,2016-04-01,2016-04-09
689,689,ORL,NV,46,1970,M,AA,93938303330,00964,B2,Air,Pleasure,2016-04-19,2016-04-23
690,690,MIA,FL,57,1959,M,AV,55702026533,00006,WT,Air,Pleasure,2016-04-06,2016-04-14
438,438,LOS,CA,1,2015,M,UA,59321993633,00099,WT,Air,Pleasure,2016-04-27,2016-05-12
111,111,DET,LA,14,2002,M,AF,55513795433,00378,WT,Air,Pleasure,2016-04-02,2016-04-14
135,135,SFR,CA,42,1974,M,TK,59313924133,00079,WB,Air,Business,2016-04-26,2016-05-04
135,135,SFB,FL,57,1959,M,TOM,56038589933,00132,WT,Air,Pleasure,2016-04-12,2016-04-26
207,207,MIA,WA,31,1985,M,NH,56252050333,00178,WB,Air,Business,2016-04-16,2016-04-27
689,689,ORL,FL,39,1977,M,AD,94363913530,08706,B2,Air,Pleasure,2016-04-23,2016-05-06
746,158,NYC,NY,51,1965,M,SU,94997275130,00102,B2,Air,Pleasure,2016-04-30,2016-05-04
148,112,CLT,FL,29,1987,F,AA,56269684233,00731,WT,Air,Pleasure,2016-04-16,2016-04-23
696,696,OPF,FL,39,1977,M,*GA,94979816330,N137W,B1,Air,Business,2016-04-30,2016-05-09
254,276,SFR,HI,40,1976,M,LJ,56101146933,00601,WT,Air,Pleasure,2016-04-13,2016-04-17
254,276,NYC,MA,19,1997,F,OZ,59227134133,00222,WT,Air,Pleasure,2016-04-25,2016-05-01
117,117,LOS,CA,53,1963,M,LH,55512901733,00452,WT,Air,Pleasure,2016-04-02,2016-04-09
117,117,SEA,WA,49,1967,F,LH,55490818233,00490,WT,Air,Pleasure,2016-04-02,2016-04-09
104,104,SFR,CA,42,1974,M,KL,56089932333,00605,WB,Air,Business,2016-04-13,2016-04-21
130,130,NEW,NY,56,1960,M,SK,56085990733,00903,WT,Air,Pleasure,2016-04-13,2016-04-17
582,582,SNA,CA,77,1939,M,WN,94271764730,01810,B2,Air,Pleasure,2016-04-22,2016-06-21
251,251,NYC,NY,46,1970,F,LY,94100195930,00001,B2,Air,Pleasure,2016-04-21,2016-04-30
263,263,FTL,TN,45,1971,F,QR,92485502130,00707,B2,Air,Pleasure,2016-04-01,2016-04-06
117,689,LOS,CA,36,1980,M,AA,729871185,216,WT,Air,Pleasure,2016-04-08,2016-04-10
689,689,MIA,FL,6,2010,M,CM,94123799030,00226,B2,Air,Pleasure,2016-04-21,2016-05-01
245,245,NYC,CT,48,1968,M,OZ,92724073930,00222,B2,Air,Pleasure,2016-04-04,2016-05-11
525,525,X96,VQ,48,1968,F,VES,94354672630,MANAD,B2,Sea,Pleasure,2016-04-23,2016-07-30
251,251,LOS,CA,70,1946,M,SU,92902412230,00106,B2,Air,Pleasure,2016-04-06,2016-05-15
135,135,DUB,IL,67,1949,F,EI,56117600033,00123,WT,Air,Pleasure,2016-04-14,2016-04-21
268,268,SFR,MA,26,1990,F,UA,93329908030,00872,F1,Air,Student,2016-04-12,2016-07-26
105,105,CHI,LA,16,2000,M,AA,93059137530,00733,B2,Air,Pleasure,2016-04-08,2016-04-14
245,245,PSP,CA,5,2011,F,CZ,93653970830,00327,B2,Air,Pleasure,2016-04-15,2016-04-23
263,263,LOS,TX,55,1961,M,CX,92884579430,00884,B2,Air,Pleasure,2016-04-06,2016-04-16
690,690,PSP,FL,72,1944,F,AV,59342672733,00028,WT,Air,Pleasure,2016-04-27,2016-05-03
209,209,LOS,,32,1984,F,DL,59215597033,00636,WT,Air,Pleasure,2016-04-24,2016-04-25
209,209,LOS,NV,67,1949,M,JL,59460010633,00062,WT,Air,Pleasure,2016-04-29,2016-05-04
574,518,CLM,PR,4,2012,M,BB,93528340730,04590,B2,Air,Pleasure,2016-04-14,2016-04-18
582,582,LOS,CA,58,1958,M,Y4,94229624630,00900,B2,Air,Pleasure,2016-04-22,2016-04-25
691,691,LOS,CA,29,1987,M,AV,93128340330,00522,B2,Air,Pleasure,2016-04-09,2016-05-30
148,112,DAL,TX,54,1962,M,BA,56007533133,00193,WT,Air,Pleasure,2016-04-11,2016-04-25
123,123,NYC,NY,47,1969,M,KL,59191582133,00641,WT,Air,Pleasure,2016-04-24,2016-04-30
579,579,MIA,FL,18,1998,F,AA,93878665030,00994,B2,Air,Pleasure,2016-04-18,2016-04-24
575,575,MIA,FL,41,1975,M,CM,92669344230,00478,B2,Air,Pleasure,2016-04-03,2016-04-08
576,576,TAM,CA,34,1982,F,AA,94237885630,02294,B2,Air,Pleasure,2016-04-22,2016-05-02
746,158,WAS,VA,58,1958,F,UA,94447799530,01694,B2,Air,Pleasure,2016-04-24,2016-05-02
135,135,WAS,DC,60,1956,F,VS,56261210633,00021,WT,Air,Pleasure,2016-04-16,2016-06-08
245,245,CHI,NC,52,1964,M,AA,92947808330,00186,B2,Air,Pleasure,2016-04-07,2016-04-16
123,123,DEN,CO,44,1972,F,BA,59155121833,00219,WT,Air,Pleasure,2016-04-23,2016-05-06
245,245,NYC,FL,45,1971,F,AA,93733245030,00288,B1,Air,Business,2016-04-16,2016-04-21
245,245,SAI,MP,45,1971,M,*GA,92534473230,B5286,B2,Air,Pleasure,2016-04-02,2016-04-04
213,213,WAS,,44,1972,F,,79981817830,LAND,B2,Land,Pleasure,2016-04-16,2016-04-17
585,585,NYC,NY,37,1979,M,B6,93010705430,00836,B2,Air,Pleasure,2016-04-08,2016-04-19
272,272,NYC,TX,73,1943,F,KU,92902696430,00117,B2,Air,Pleasure,2016-04-06,2016-06-19
438,438,HHW,HI,70,1946,F,QF,56103001233,00003,WT,Air,Pleasure,2016-04-13,2016-04-24
108,108,NEW,NY,55,1961,M,SK,59570922733,00901,WT,Air,Pleasure,2016-04-30,2016-05-07
582,582,POO,NV,19,1997,M,Y4,94997763830,00960,B2,Air,Pleasure,2016-04-30,2016-05-04
135,135,NYC,NV,23,1993,M,MT,56524328833,00848,WT,Air,Pleasure,2016-04-21,2016-05-08
687,687,MIA,FL,71,1945,M,LA,92785783930,00500,B2,Air,Pleasure,2016-04-05,2016-04-18
690,690,NOL,NV,73,1943,M,UA,93870037330,02065,B1,Air,Business,2016-04-18,2016-04-22
263,263,MIA,NY,50,1966,M,BR,93071422730,00032,B2,Air,Pleasure,2016-04-08,2016-04-15
148,112,LVG,NV,35,1981,M,BA,55463158833,00275,WT,Air,Pleasure,2016-04-01,2016-04-09
148,112,SFR,WA,22,1994,M,,56323599933,LAND,WT,Land,Pleasure,2016-04-17,2016-05-26
135,135,FTL,FL,24,1992,M,NK,59495503033,00270,WT,Air,Pleasure,2016-04-29,2016-05-02
245,245,WPB,HI,8,2008,F,JL,93623449430,00794,B2,Air,Pleasure,2016-04-15,2016-04-25
114,127,LOS,CA,27,1989,F,KL,55574134033,00601,WT,Air,Pleasure,2016-04-03,2016-04-13
180,135,LOS,HI,65,1951,M,,76988145821,,WT,Sea,Pleasure,2016-04-15,2016-04-19
148,112,LOS,CA,49,1967,M,AM,59399945033,02200,WB,Air,Business,2016-04-28,2016-05-03
111,111,MIA,AL,67,1949,F,AF,56156579533,00090,WT,Air,Pleasure,2016-04-14,2016-05-02
130,130,WAS,MD,39,1977,F,SK,59193281733,00925,WB,Air,Business,2016-04-24,2016-04-28
526,526,CHI,FL,55,1961,F,KX,93545325630,00106,B2,Air,Pleasure,2016-04-14,2016-04-17
438,438,LOS,CA,11,2005,M,QF,55952505733,00017,WT,Air,Pleasure,2016-04-10,2016-04-25
133,264,NYC,NJ,71,1945,F,TK,93455066030,00011,B2,Air,Pleasure,2016-04-13,2016-05-03
438,438,HHW,,88,1928,M,,2984306627,,WT,Sea,Pleasure,2016-04-23,
582,582,PHO,TX,73,1943,M,UA,94225906630,05623,B2,Air,Pleasure,2016-04-22,2016-04-25
135,135,LOS,NY,18,1998,F,VS,56509364133,00003,WT,Air,Pleasure,2016-04-21,2016-04-27
603,603,NYC,NE,36,1980,F,B6,94176086730,00950,B2,Air,Pleasure,2016-04-21,2016-05-08
245,245,SFR,CA,73,1943,F,CI,94185600830,00004,B2,Air,Pleasure,2016-04-22,2016-04-26
251,251,NIA,,65,1951,F,,85827056430,00189,B2,Land,Pleasure,2016-04-21,2016-05-11
111,111,NYC,NY,72,1944,M,AA,55951527633,00105,WT,Air,Pleasure,2016-04-10,2016-04-17
135,135,NYC,NY,68,1948,M,VS,55824094433,00045,WT,Air,Pleasure,2016-04-08,2016-04-12
514,514,MIA,MD,35,1981,M,AA,94692106830,00958,B2,Air,Pleasure,2016-04-27,2016-07-06
513,513,MIA,GA,55,1961,M,AA,94029008430,02572,B2,Air,Pleasure,2016-04-20,2016-04-26
438,438,LOS,AZ,45,1971,M,QF,762960085,15,B2,Air,Pleasure,2016-04-10,2016-04-16
104,104,DAL,TX,31,1985,M,AA,55928373533,00051,WB,Air,Business,2016-04-10,2016-04-15
135,135,NYC,NE,30,1986,F,VS,59535085633,00111,WT,Air,Pleasure,2016-04-30,2016-05-04
687,687,MIA,FL,46,1970,F,4M,94019302830,04520,B2,Air,Pleasure,2016-04-20,2016-04-23
111,111,LOS,NV,64,1952,M,KL,55489091233,00601,WT,Air,Pleasure,2016-04-02,2016-04-16
687,687,MIA,FL,4,2012,M,AR,93250649330,01302,B2,Air,Pleasure,2016-04-11,2016-04-21
135,135,MIA,FL,51,1965,F,VS,56273219933,00005,WT,Air,Pleasure,2016-04-16,2016-04-23
124,124,NYC,NY,38,1978,F,DY,59216739133,07001,WT,Air,Pleasure,2016-04-24,2016-05-01
689,689,MIA,MA,33,1983,F,AA,92852755530,00274,B2,Air,Pleasure,2016-04-06,2016-04-16
117,129,NYC,NY,44,1972,F,AA,878540885,95,WT,Air,Pleasure,2016-04-23,2016-05-12
209,209,DET,HI,66,1950,F,JL,55705934233,00786,WT,Air,Pleasure,2016-04-06,2016-04-14
117,117,LOS,CA,67,1949,M,BA,59198401233,00283,WT,Air,Pleasure,2016-04-24,2016-05-05
135,135,ATL,FL,52,1964,F,VS,59541673733,00109,WT,Air,Pleasure,2016-04-30,2016-05-05
131,131,NEW,NY,15,2001,M,LX,55735467433,00018,WT,Air,Pleasure,2016-04-06,2016-04-21
268,268,HOU,,59,1957,M,,88480470030,00066,B2,Land,Pleasure,2016-04-21,2016-04-23
124,124,NEW,LA,63,1953,F,SK,55982370733,00907,WT,Air,Pleasure,2016-04-11,2016-04-22
263,263,PBB,CA,57,1959,F,,92516646930,00028,B2,Land,Pleasure,2016-04-06,2016-04-15
111,111,ATL,CA,32,1984,F,AF,56346084833,00688,WB,Air,Business,2016-04-17,2016-04-19
130,130,NEW,NY,27,1989,F,SK,55781109133,00903,WT,Air,Pleasure,2016-04-07,2016-04-10
516,516,ORL,FL,83,1933,M,BW,92728314330,00482,B2,Air,Pleasure,2016-04-04,2016-04-08
245,245,SAI,,44,1972,F,3U,41648214933,08645,CP,Air,Pleasure,2016-04-09,2016-04-11
268,268,SFR,CA,25,1991,F,UA,55910985233,00872,WT,Air,Pleasure,2016-04-10,2016-07-06
692,692,MIA,FL,62,1954,F,AA,94864205430,00948,B2,Air,Pleasure,2016-04-29,2016-05-13
135,135,NEW,CA,66,1950,M,UA,59227923433,00080,WT,Air,Pleasure,2016-04-25,2016-05-07
438,438,SFR,CA,24,1992,M,QF,56570480133,00073,WT,Air,Pleasure,2016-04-22,2016-05-09
209,209,LOS,FL,20,1996,F,DL,55603359233,00284,WT,Air,Pleasure,2016-04-04,2016-04-10
438,438,LOS,NY,52,1964,M,QF,55972545933,00011,WT,Air,Pleasure,2016-04-11,2016-04-25
135,135,SFR,SW,53,1963,M,VS,94789081930,0019C,B1,Air,Business,2016-04-28,2016-04-30
213,213,HOU,TX,56,1960,M,QR,94161326530,00713,B2,Air,Pleasure,2016-04-21,2016-06-14
245,245,NEW,IN,52,1964,M,UA,94688582130,00088,B2,Air,Pleasure,2016-04-27,2016-05-17
209,209,HHW,HI,73,1943,M,HA,59087676133,00458,WT,Air,Pleasure,2016-04-22,2016-04-25
254,276,HHW,HI,32,1984,M,KE,55944999033,00053,WT,Air,Pleasure,2016-04-10,2016-04-14
129,691,FTL,FL,33,1983,F,NK,56294488333,00400,WT,Air,Pleasure,2016-04-16,2016-04-19
690,690,MIA,FL,65,1951,F,CM,59532942433,00226,WT,Air,Pleasure,2016-04-30,2016-07-19
692,692,MIA,FL,72,1944,F,AA,93000856830,00902,B2,Air,Pleasure,2016-04-07,2016-04-11
117,131,NYC,NY,18,1998,F,AB,55858473033,07450,WT,Air,Pleasure,2016-04-09,2016-04-16
218,218,LOS,NV,52,1964,M,BA,92824495630,00283,B2,Air,Pleasure,2016-04-05,2016-04-15
148,112,NEW,NY,55,1961,M,LH,59543648133,00402,WT,Air,Pleasure,2016-04-30,2016-05-08
254,276,HHW,HI,52,1964,M,KE,56435659633,00053,WT,Air,Pleasure,2016-04-19,2016-04-23
123,123,NEW,NY,13,2003,M,UA,59534155133,00071,WT,Air,Pleasure,2016-04-30,2016-05-05
438,438,LOS,NJ,55,1961,M,UA,55850018733,00840,WT,Air,Pleasure,2016-04-09,2016-04-16
332,296,NYC,NY,5,2011,M,EK,93329439630,00203,B2,Air,Pleasure,2016-04-12,2016-04-23
135,135,LOS,CA,36,1980,M,UA,55561070733,00935,WT,Air,Pleasure,2016-04-03,2016-04-06
582,582,SFR,CO,81,1935,F,Y4,94988049930,00982,B2,Air,Pleasure,2016-04-30,2016-06-04
513,513,TOR,IL,46,1970,F,MQ,89513976930,03348,B2,Air,Pleasure,2016-04-28,2016-04-29
135,135,SFR,CA,25,1991,F,VS,56543123133,00019,WT,Air,Pleasure,2016-04-21,2016-05-04
691,438,MIA,CA,33,1983,M,AA,92461857730,01130,B1,Air,Business,2016-04-01,2016-04-11
135,135,NYC,NY,31,1985,M,VS,56363595933,00003,WT,Air,Pleasure,2016-04-18,2016-04-24
438,438,LOS,NY,50,1966,F,QF,729781385,11,WT,Air,Pleasure,2016-04-08,2016-04-19
263,263,NYC,CA,44,1972,M,CX,92999451530,00880,B2,Air,Pleasure,2016-04-08,2016-04-19
254,276,HHW,HI,32,1984,M,KE,59197917233,00053,WT,Air,Pleasure,2016-04-24,2016-04-29
130,130,CHI,NV,44,1972,M,SK,56344632833,00945,WB,Air,Business,2016-04-17,2016-04-21
135,135,SFR,CA,55,1961,F,VS,56170840033,00041,WT,Air,Pleasure,2016-04-15,2016-04-18
438,438,LOS,CA,24,1992,M,UA,93693925530,00840,B2,Air,Pleasure,2016-04-16,2016-07-22
103,103,LVG,WA,24,1992,F,BA,55642170033,00275,WT,Air,Pleasure,2016-04-04,2016-05-16
582,582,ORL,FL,30,1986,F,AM,93887576930,00434,B2,Air,Pleasure,2016-04-18,2016-04-23
104,104,NEW,NY,35,1981,M,BA,59521487833,00185,WT,Air,Pleasure,2016-04-30,2016-05-07
204,204,ATL,GA,65,1951,M,KL,94911138830,00621,B2,Air,Pleasure,2016-04-29,2016-05-08
124,124,LOS,CA,43,1973,M,DY,56109016433,07083,WB,Air,Business,2016-04-13,2016-04-21
209,209,CHI,HI,64,1952,M,NQ,56206345333,00182,WT,Air,Pleasure,2016-04-15,2016-04-20
209,209,ORL,NV,47,1969,M,JL,56193813633,00062,WB,Air,Business,2016-04-15,2016-04-22
512,512,LVG,FL,30,1986,M,AA,94173289030,00288,B2,Air,Pleasure,2016-04-21,2016-07-30
103,103,LOS,HI,23,1993,F,KL,55712358233,00601,WT,Air,Pleasure,2016-04-06,2016-05-18
689,689,FTL,FL,30,1986,F,AD,94477521530,08704,B2,Air,Pleasure,2016-04-25,2016-04-30
582,582,BOS,MA,78,1938,M,AM,94075024130,00698,B2,Air,Pleasure,2016-04-20,2016-05-01
464,464,CHI,CA,62,1954,F,NZ,56145713333,00008,WT,Air,Pleasure,2016-04-14,2016-05-02
245,245,LOS,NJ,46,1970,F,MU,94426976530,00583,B2,Air,Pleasure,2016-04-24,2016-05-05
209,209,DAL,NM,29,1987,M,AA,55909946733,00176,WB,Air,Business,2016-04-10,2016-06-04
514,514,FTL,FL,63,1953,F,BW,93327471530,00031,B2,Air,Pleasure,2016-04-12,2016-04-16
135,135,NYC,CT,49,1967,F,AA,56547914633,00107,WT,Air,Pleasure,2016-04-21,2016-04-30
268,268,SFR,CA,37,1979,M,BR,59564988133,00018,WB,Air,Business,2016-04-30,2016-05-22
148,112,OGG,CA,48,1968,M,LH,55768494033,00456,WT,Air,Pleasure,2016-04-07,2016-04-23
126,689,ORL,FL,32,1984,M,AD,55626525233,08706,WT,Air,Pleasure,2016-04-04,2016-04-11
135,135,LVG,NV,49,1967,F,MT,59189341933,00124,WT,Air,Pleasure,2016-04-24,2016-05-01
438,438,CHI,GA,48,1968,M,QF,55420281733,00007,WT,Air,Pleasure,2016-04-01,2016-04-11
254,276,SEA,DC,28,1988,F,KE,56433634733,00019,WT,Air,Pleasure,2016-04-19,2016-04-26
209,209,OGG,HI,57,1959,F,DL,56082772233,00598,WT,Air,Pleasure,2016-04-13,2016-04-17
245,245,CHI,IL,26,1990,M,UA,94901727330,00836,B1,Air,Business,2016-04-29,2016-05-29
245,245,LOS,NY,37,1979,F,CA,94181667330,00983,B2,Air,Pleasure,2016-04-21,2016-05-05
130,130,NEW,NY,35,1981,F,SK,56039869533,00903,WT,Air,Pleasure,2016-04-12,2016-05-12
140,140,DET,MI,41,1975,M,DL,55930157333,00099,WB,Air,Business,2016-04-10,2016-04-16
296,296,MAA,MA,44,1972,F,EY,94362766830,00103,B2,Air,Pleasure,2016-04-23,2016-05-28
117,117,LVG,NV,41,1975,M,BA,56219712133,00275,WB,Air,Business,2016-04-15,2016-04-22
260,260,CHI,IL,39,1977,F,KE,94498803830,00037,B2,Air,Pleasure,2016-04-25,2016-05-30
258,258,MIA,IL,64,1952,F,EK,93434581230,00235,B2,Air,Pleasure,2016-04-13,2016-05-14
438,438,LOS,,29,1987,F,DL,54450730733,00938,WT,Air,Pleasure,2016-04-19,2016-04-20
260,260,CHI,DC,48,1968,F,MU,94592240530,00717,B2,Air,Pleasure,2016-04-26,2016-06-07
582,582,ATL,MI,41,1975,M,DL,94501769130,00331,B1,Air,Business,2016-04-25,2016-06-06
133,264,LOS,CA,61,1955,F,AA,93657747430,00135,B2,Air,Pleasure,2016-04-16,2016-04-23
438,438,LOS,CA,34,1982,M,UA,56066723233,00840,WT,Air,Pleasure,2016-04-12,2016-04-29
201,201,LOS,CA,64,1952,M,BR,93063666830,00002,B2,Air,Pleasure,2016-04-08,2016-04-18
254,276,SFR,CA,40,1976,F,OZ,56316516833,00212,WB,Air,Business,2016-04-17,2016-04-30
213,213,MIA,FL,59,1957,F,QR,92587882930,00777,B2,Air,Pleasure,2016-04-02,2016-06-25
254,276,HHW,HI,4,2012,F,KE,59302105633,00053,WT,Air,Pleasure,2016-04-26,2016-05-01
135,135,DUB,NY,17,1999,M,EI,55741358933,00105,WT,Air,Pleasure,2016-04-07,2016-04-16
696,696,HOU,NY,54,1962,F,UA,93910016930,01045,B1,Air,Business,2016-04-18,2016-05-17
268,268,LOS,CA,40,1976,M,BR,56410086433,00016,WT,Air,Pleasure,2016-04-19,2016-05-03
135,135,ORL,FL,6,2010,F,VS,59295607333,00075,WT,Air,Pleasure,2016-04-26,2016-05-10
213,213,NYC,NY,59,1957,F,EK,93370576930,00207,B2,Air,Pleasure,2016-04-12,2016-05-13
687,687,ORL,FL,48,1968,M,AM,93707445430,00434,B2,Air,Pleasure,2016-04-16,2016-04-29
694,694,MIA,FL,31,1985,F,LA,93290418030,02510,B2,Air,Pleasure,2016-04-11,2016-04-18
135,135,ATL,GA,77,1939,M,DL,55923698533,00688,WT,Air,Pleasure,2016-04-10,2016-04-22
126,126,NEW,NJ,39,1977,F,TP,59093567633,00201,WT,Air,Pleasure,2016-04-22,2016-04-24
696,696,MIA,FL,32,1984,M,9V,93416525730,01220,B2,Air,Pleasure,2016-04-13,2016-04-23
582,582,SNJ,CA,29,1987,M,Y4,93513896830,00930,B2,Air,Pleasure,2016-04-14,2016-08-10
114,114,NEW,NY,25,1991,M,LH,59425200133,00412,WT,Air,Pleasure,2016-04-28,2016-05-08
268,268,WAS,CA,93,1923,F,BR,55835890033,00018,WT,Air,Pleasure,2016-04-08,2016-05-12
111,111,NYC,NY,53,1963,F,AF,59531264033,00012,WT,Air,Pleasure,2016-04-30,2016-05-05
135,135,TAM,FL,53,1963,F,BA,56481490133,02167,WT,Air,Pleasure,2016-04-20,2016-06-21
135,135,WAS,VA,75,1941,F,UA,59236133033,00101,WT,Air,Pleasure,2016-04-25,2016-05-08
582,582,ORL,FL,33,1983,F,AM,93340718230,00434,B1,Air,Business,2016-04-12,2016-04-16
213,213,LOS,UT,40,1976,M,EK,93824337930,00215,B1,Air,Business,2016-04-17,2016-04-29
117,117,NYC,NY,25,1991,F,LH,55615516033,00410,WT,Air,Pleasure,2016-04-04,2016-04-14
582,582,FTL,FL,31,1985,F,Y4,94332378330,00994,B2,Air,Pleasure,2016-04-23,2016-04-25
