CoC,CoR,PoE,arrival_state,age,biryear,gender,airline,admnum,fltno,visatype,arrival_mode,visit_purpose,arrival_dt,departure_dt
135,135,ORL,FL,11,2005,M,MT,59291063433,00414,WT,Air,Pleasure,2016-04-26,2016-05-10
111,111,WAS,MD,60,1956,M,UA,59408080533,00914,WT,Air,Pleasure,2016-04-28,2016-05-07
245,245,SFR,CA,38,1978,M,CA,94352287430,00985,B1,Air,Business,2016-04-23,2016-05-12
577,577,HOU,TX,34,1982,F,UA,94745999430,01901,B2,Air,Pleasure,2016-04-28,2016-05-01
129,582,HOU,,51,1965,M,UA,55901931333,05556,WT,Air,Pleasure,2016-04-09,2016-04-10
148,112,SFR,NV,37,1979,M,SK,59206331333,00935,WT,Air,Pleasure,2016-04-24,2016-05-04
218,135,NYC,NY,30,1986,F,BA,92728865230,00175,B1,Air,Business,2016-04-04,2016-04-06
464,464,SFR,CA,31,1985,F,UA,56184260033,00862,WB,Air,Business,2016-04-15,2016-04-23
696,696,MIA,FL,17,1999,F,S3,94755232030,01515,B2,Air,Pleasure,2016-04-28,2016-05-13
209,209,CHI,TN,36,1980,M,UA,59482902533,00882,WT,Air,Pleasure,2016-04-29,2016-05-04
691,691,NEW,NJ,39,1977,M,UA,93619361030,01069,B2,Air,Pleasure,2016-04-15,2016-05-26
690,690,MIA,FL,43,1973,F,LA,92434594130,00502,B2,Air,Pleasure,2016-04-01,2016-04-07
512,512,NAS,FL,24,1992,F,UP,802947985,237,B2,Air,Pleasure,2016-04-15,2016-04-29
438,438,LOS,CA,3,2013,M,QF,59442199833,00093,WT,Air,Pleasure,2016-04-29,2016-05-21
124,124,LOS,CA,36,1980,M,BA,55463578633,00269,WT,Air,Pleasure,2016-04-01,2016-04-11
696,696,HOU,TX,73,1943,F,UA,92653968030,01045,B2,Air,Pleasure,2016-04-03,2016-07-25
148,112,OGG,FL,60,1956,M,AB,55767342733,07210,WT,Air,Pleasure,2016-04-07,2016-05-09
582,582,SEA,FL,40,1976,F,Y4,93030173630,00976,B2,Air,Pleasure,2016-04-08,2016-04-16
254,276,WAS,VA,41,1975,M,KE,59279690333,00093,WT,Air,Pleasure,2016-04-26,2016-05-06
135,135,MIA,FL,26,1990,M,AA,56523583533,00057,WT,Air,Pleasure,2016-04-21,2016-04-25
438,438,ORL,HI,51,1965,F,JQ,56363363033,00003,WT,Air,Pleasure,2016-04-18,2016-04-25
135,135,NYC,OH,27,1989,M,AA,905232285,211,WT,Air,Pleasure,2016-04-30,2016-05-09
582,582,HOU,FL,32,1984,F,AM,94447509930,00436,B2,Air,Pleasure,2016-04-24,2016-05-01
135,135,PBB,FL,45,1971,M,,17545444827,LAND,WT,Land,Pleasure,2016-04-30,2016-05-15
582,582,RNO,NV,16,2000,M,Y4,797510185,998,B2,Air,Pleasure,2016-04-13,2016-04-20
126,126,NYC,NY,58,1958,M,LH,55763776933,00400,WT,Air,Pleasure,2016-04-07,2016-04-14
111,111,FMY,NY,51,1965,M,SK,55843916433,00901,WT,Air,Pleasure,2016-04-08,2016-04-18
528,528,LOS,CA,44,1972,M,AV,93623387030,00522,B2,Air,Pleasure,2016-04-15,2016-04-25
513,513,MIA,,34,1982,F,BW,92728263030,00484,B2,Air,Pleasure,2016-04-04,2016-04-08
251,251,PHI,CA,13,2003,M,AA,93038193530,00717,B2,Air,Pleasure,2016-04-08,2016-04-24
213,213,NYC,NY,59,1957,M,EK,93946732030,00203,B2,Air,Pleasure,2016-04-19,2016-05-05
148,112,LVG,NY,32,1984,F,LH,55713449033,00410,WT,Air,Pleasure,2016-04-06,2016-04-23
582,582,LVG,NV,31,1985,M,4O,93836628530,00970,B2,Air,Pleasure,2016-04-17,2016-04-21
254,276,SFR,CA,29,1987,F,OZ,55875331533,00212,WT,Air,Pleasure,2016-04-09,2016-04-16
135,135,WAS,DC,20,1996,M,UA,55668787233,00919,WT,Air,Pleasure,2016-04-05,2016-04-08
209,209,DET,MI,54,1962,F,DL,55572156933,00564,WT,Air,Pleasure,2016-04-03,2016-05-08
135,135,SFB,FL,54,1962,M,TOM,55869287033,00046,WT,Air,Pleasure,2016-04-09,2016-04-23
213,296,ORL,FL,60,1956,M,EK,94333477430,00219,B2,Air,Pleasure,2016-04-23,2016-04-30
582,582,MIA,,37,1979,M,AA,93201576530,00123,B2,Air,Pleasure,2016-04-10,2016-04-15
585,585,MIA,FL,68,1948,M,AA,94056188530,00505,B2,Air,Pleasure,2016-04-20,2016-05-07
582,582,WAS,MI,30,1986,M,UA,93971689230,01567,B1,Air,Business,2016-04-19,2016-04-23
516,516,MIA,NC,71,1945,M,AA,93022149030,02282,B2,Air,Pleasure,2016-04-08,2016-04-22
213,213,SFR,CA,32,1984,F,VS,676522085,41,F1,Air,Student,2016-04-03,2016-05-15
245,245,SFR,CA,50,1966,F,MU,93267070530,00589,B2,Air,Pleasure,2016-04-11,2016-04-26
691,691,DAL,NV,69,1947,M,AA,93573550730,01122,B1,Air,Business,2016-04-15,2016-04-22
582,582,MIA,GA,44,1972,M,DL,93299945930,00366,B1,Air,Business,2016-04-11,2016-04-14
130,130,LOS,NV,55,1961,F,SK,59541360133,00939,WB,Air,Business,2016-04-30,2016-05-09
148,112,LOS,CA,50,1966,M,LH,55675148033,00456,WB,Air,Business,2016-04-05,2016-04-07
438,438,HHW,HI,59,1957,F,JQ,59445260533,00003,WT,Air,Pleasure,2016-04-29,2016-05-06
135,135,PHO,FL,40,1976,M,AA,55478942933,00729,WT,Air,Pleasure,2016-04-02,2016-04-09
135,135,ATL,GA,38,1978,M,BA,56279097533,00227,WB,Air,Business,2016-04-16,2016-04-21
582,582,LOS,CA,46,1970,F,AM,92500754630,00642,B2,Air,Pleasure,2016-04-01,2016-04-16
209,209,HHW,HI,52,1964,F,DL,59233461033,00598,WT,Air,Pleasure,2016-04-25,2016-04-30
245,245,SFR,CA,68,1948,M,UA,94576073230,00858,B2,Air,Pleasure,2016-04-26,2016-07-24
111,111,FTL,WA,61,1955,M,DL,94883811030,00033,B2,Air,Pleasure,2016-04-29,2016-05-05
123,123,HIG,DC,56,1960,M,,788279385,LAND,WT,Land,Pleasure,2016-04-12,2016-04-16
111,111,WAS,MD,72,1944,F,UA,55875019933,00914,WT,Air,Pleasure,2016-04-09,2016-04-15
268,268,LOS,GA,37,1979,F,DL,59139021433,00962,WT,Air,Pleasure,2016-04-23,2016-04-24
111,111,ATL,VA,48,1968,M,KL,56019308733,00621,WB,Air,Business,2016-04-11,2016-04-15
257,257,HOU,TX,46,1970,F,QR,93823720030,00713,B2,Air,Pleasure,2016-04-17,2016-05-16
694,526,MIA,OH,33,1983,F,AA,93589416330,01250,B2,Air,Pleasure,2016-04-15,2016-04-20
135,135,PHO,NE,71,1945,F,VS,59494898033,00009,WT,Air,Pleasure,2016-04-29,2016-05-22
111,111,CHM,NY,31,1985,M,,55582469333,LAND,WT,Land,Pleasure,2016-04-04,2016-04-07
689,689,MIA,FL,66,1950,M,CM,93293346830,00265,B2,Air,Pleasure,2016-04-11,2016-04-20
209,209,PSP,GU,31,1985,F,TW,56283621233,00311,WT,Air,Pleasure,2016-04-17,2016-04-19
746,158,NYC,NJ,12,2004,M,AY,94154991430,00005,B2,Air,Pleasure,2016-04-21,2016-07-04
209,209,PHO,DC,69,1947,M,DL,59184678833,00276,WT,Air,Pleasure,2016-04-24,2016-05-06
135,135,LOS,CA,69,1947,F,VS,59144982533,00007,WT,Air,Pleasure,2016-04-23,2016-05-24
111,111,CHI,NC,17,1999,F,AA,55595428233,00041,WT,Air,Pleasure,2016-04-04,2016-04-17
274,296,WAS,DC,53,1963,M,EK,93258111030,00231,B1,Air,Business,2016-04-11,2016-04-14
135,135,NEW,PA,45,1971,M,BA,817545885,185,WB,Air,Business,2016-04-18,2016-04-22
111,111,BOS,MA,41,1975,M,DL,56075906433,00125,WT,Air,Pleasure,2016-04-13,2016-04-20
520,520,MIA,AL,5,2011,F,AA,94500896530,00982,B2,Air,Pleasure,2016-04-25,2016-06-21
213,213,WAS,DC,9,2007,F,KL,93818713130,00651,B2,Air,Pleasure,2016-04-17,2016-04-30
130,130,PHO,NY,44,1972,F,DL,55475571333,00047,WT,Air,Pleasure,2016-04-02,2016-04-07
213,117,PHI,IN,52,1964,F,AA,92820813330,00719,B2,Air,Pleasure,2016-04-05,2016-05-08
111,111,CHI,IL,64,1952,F,AF,55899279433,00144,WT,Air,Pleasure,2016-04-09,2016-04-15
696,696,MIA,CA,77,1939,F,AA,94272447630,00968,B2,Air,Pleasure,2016-04-22,2016-06-16
104,104,NEW,NJ,39,1977,M,UA,56367202033,00998,WB,Air,Business,2016-04-18,2016-04-21
245,245,ORL,IL,59,1957,M,UA,92906944230,00836,B2,Air,Pleasure,2016-04-06,2016-04-19
254,116,DUB,NY,30,1986,F,EI,59507040133,00105,WT,Air,Pleasure,2016-04-30,2016-05-07
135,135,LOS,CA,50,1966,M,BA,56270736633,00283,WT,Air,Pleasure,2016-04-16,2016-05-03
691,691,HOU,NY,13,2003,F,UA,94238084530,01008,B2,Air,Pleasure,2016-04-22,2016-04-26
135,135,FMY,NY,43,1973,F,BA,55505372133,00177,WT,Air,Pleasure,2016-04-02,2016-04-07
148,112,LOS,CA,6,2010,F,LH,55448100733,00452,WT,Air,Pleasure,2016-04-01,2016-05-01
254,276,WAS,VA,17,1999,M,UA,675060085,804,F1,Air,Student,2016-04-03,2016-05-29
577,577,HOU,MD,75,1941,M,UA,94119804230,01901,B2,Air,Pleasure,2016-04-21,2016-05-18
689,689,MIA,NY,29,1987,M,AA,94194601530,00964,B2,Air,Pleasure,2016-04-22,2016-04-29
135,135,PHI,PA,40,1976,F,BA,55566079333,00067,WB,Air,Business,2016-04-03,2016-04-06
251,251,NEW,NY,21,1995,F,LY,93163964830,00027,B2,Air,Pleasure,2016-04-10,2016-05-09
209,209,NYC,NY,48,1968,F,NH,56002373233,00104,WT,Air,Pleasure,2016-04-11,2016-04-16
213,213,LOS,CA,33,1983,M,EK,94160297030,00215,B2,Air,Pleasure,2016-04-21,2016-05-08
746,158,LOS,CA,38,1978,M,SU,93829038530,00106,B2,Air,Pleasure,2016-04-17,2016-04-24
209,209,BOS,MA,27,1989,M,JL,59421331933,00008,WT,Air,Pleasure,2016-04-28,2016-05-05
516,516,MIA,,65,1951,M,BW,92644299030,00484,B2,Air,Pleasure,2016-04-03,2016-04-05
696,696,PSP,FL,39,1977,F,2D,94916658030,00406,B2,Air,Pleasure,2016-04-29,2016-05-15
135,135,NYC,NE,56,1960,F,VS,59218017033,00025,WB,Air,Business,2016-04-25,2016-04-28
213,213,HOU,TX,31,1985,M,QR,94689063430,00713,B2,Air,Pleasure,2016-04-27,2016-04-28
576,576,WAS,VA,87,1929,M,AV,94708909230,00580,B2,Air,Pleasure,2016-04-27,2016-05-24
582,582,OAK,CA,36,1980,M,Y4,92768264530,00990,B2,Air,Pleasure,2016-04-04,2016-04-08
111,111,SDP,CA,49,1967,M,Y4,56347073933,00956,WB,Air,Business,2016-04-17,2016-06-01
148,112,CHI,TN,52,1964,M,LH,55805200033,00430,WB,Air,Business,2016-04-08,2016-04-16
694,694,MIA,FL,69,1947,M,LA,93205504430,02510,B2,Air,Pleasure,2016-04-10,2016-05-26
207,207,NYC,NY,50,1966,F,EK,59431113633,00207,WT,Air,Pleasure,2016-04-28,2016-05-04
129,129,MIA,,44,1972,M,AA,56205409433,00069,WB,Air,Business,2016-04-15,2016-04-17
687,687,MIA,FL,1,2015,M,AR,93323727930,01302,B2,Air,Pleasure,2016-04-12,2016-04-21
123,123,MIA,FL,22,1994,F,AA,55912874533,00910,WT,Air,Pleasure,2016-04-10,2016-04-14
245,245,BLA,,38,1978,F,,90017891430,LAND,B2,Land,Pleasure,2016-04-02,2016-04-04
245,245,DAL,LA,28,1988,M,UA,93593438730,00008,B2,Air,Pleasure,2016-04-15,2016-04-28
245,245,SAI,,28,1988,F,3U,41639881433,08645,CP,Air,Pleasure,2016-04-09,2016-04-11
746,158,WAS,DC,54,1962,M,AF,92977558830,00054,B1,Air,Business,2016-04-07,2016-04-10
689,689,PHO,FL,35,1981,F,AD,93931378930,08704,B2,Air,Pleasure,2016-04-19,2016-04-25
582,582,DET,MI,28,1988,M,CP,93135058630,05776,B1,Air,Business,2016-04-09,2016-04-16
692,692,CHI,IL,80,1936,F,AM,94817007130,00682,B2,Air,Pleasure,2016-04-29,2016-05-07
438,438,SFR,CA,17,1999,M,QF,55751892233,00073,WT,Air,Pleasure,2016-04-07,2016-04-24
131,131,NYC,TX,21,1995,M,AA,55598084833,00065,WT,Air,Pleasure,2016-04-04,2016-04-18
689,689,BOS,FL,37,1979,F,JJ,93442531530,08086,B2,Air,Pleasure,2016-04-13,2016-04-23
133,264,MIA,FL,38,1978,M,TK,93836369030,00077,B2,Air,Pleasure,2016-04-17,2016-04-23
209,209,HHW,HI,32,1984,F,JL,59234646233,00786,WT,Air,Pleasure,2016-04-25,2016-04-29
111,111,NYC,NY,18,1998,M,KL,55896662333,00643,WT,Air,Pleasure,2016-04-09,2016-04-14
689,689,FTL,FL,74,1942,M,AD,94952246730,08704,B2,Air,Pleasure,2016-04-30,2016-05-07
273,273,SPM,MN,35,1981,M,DL,93808239330,00616,B1,Air,Business,2016-04-17,2016-04-23
254,276,BOS,TX,43,1973,M,AA,55629162533,00280,WT,Air,Pleasure,2016-04-04,2016-04-14
117,117,NEW,NJ,48,1968,M,LH,55667149133,00402,WB,Air,Business,2016-04-05,2016-04-09
123,123,ATL,FL,40,1976,M,DL,59559534033,00075,WT,Air,Pleasure,2016-04-30,2016-05-10
575,575,FTL,FL,74,1942,F,B6,92599634530,00038,B2,Air,Pleasure,2016-04-02,2016-04-13
260,207,NYC,NY,19,1997,M,QR,92551642430,00703,B2,Air,Pleasure,2016-04-02,2016-04-16
245,245,SAI,,29,1987,M,7C,49260591533,03404,CP,Air,Pleasure,2016-04-02,2016-04-07
135,135,NYC,NY,64,1952,F,BA,56433360633,00177,WT,Air,Pleasure,2016-04-19,2016-05-03
135,135,SFR,CA,24,1992,F,BA,55841759533,00287,WT,Air,Pleasure,2016-04-08,2016-04-21
245,206,LOS,CA,66,1950,M,CX,92810146030,00884,B1,Air,Business,2016-04-05,2016-04-14
582,582,DEN,,11,2005,F,VES,94416391830,93300,B2,Sea,Pleasure,2016-04-24,2016-09-18
129,129,NAS,FL,38,1978,F,YX,94653032030,04335,B2,Air,Pleasure,2016-04-27,2016-05-19
204,204,DEN,TX,28,1988,M,AA,93825665130,00138,B1,Air,Business,2016-04-17,2016-05-07
689,689,MIA,CA,42,1974,F,AA,92926898230,00230,B2,Air,Pleasure,2016-04-07,2016-04-17
585,585,CHI,NY,44,1972,F,B6,94827964030,00836,B2,Air,Pleasure,2016-04-29,2016-05-02
691,691,NYC,NY,26,1990,F,CM,93506635930,00830,B2,Air,Pleasure,2016-04-14,2016-04-18
577,577,ATL,GA,85,1931,M,DL,93143927330,00906,B2,Air,Pleasure,2016-04-09,2016-04-23
582,582,OGG,,16,2000,M,AM,94900912430,00642,B2,Air,Pleasure,2016-04-29,2016-05-04
111,111,NYC,NY,36,1980,M,BA,56462929533,00175,WT,Air,Pleasure,2016-04-20,2016-04-28
116,116,NYC,NY,26,1990,F,AA,59330275733,00211,WT,Air,Pleasure,2016-04-27,2016-05-03
135,135,ORL,FL,25,1991,F,VS,56259865933,00027,WT,Air,Pleasure,2016-04-16,2016-04-30
209,209,ATL,HI,73,1943,F,DL,55711385733,00278,WT,Air,Pleasure,2016-04-06,2016-04-11
718,243,OGG,VA,71,1945,F,NH,92947713030,00002,B2,Air,Pleasure,2016-04-07,2016-04-24
111,111,NEW,NY,58,1958,M,DL,56092425733,00021,WT,Air,Pleasure,2016-04-13,2016-04-20
126,126,LOS,CA,71,1945,F,AA,55744924733,00216,WT,Air,Pleasure,2016-04-07,2016-04-18
260,260,LOS,AZ,35,1981,M,PR,92845848430,00102,B1,Air,Business,2016-04-05,2016-04-27
111,111,NYC,FL,47,1969,M,AA,55558618633,00063,WT,Air,Pleasure,2016-04-03,2016-04-11
148,112,PHI,CO,59,1957,M,AA,56422616333,00701,WT,Air,Pleasure,2016-04-19,2016-04-29
135,135,ORL,FL,15,2001,F,LH,55510760333,00464,WT,Air,Pleasure,2016-04-02,2016-04-16
438,438,HHW,HI,74,1942,M,JQ,59446060833,00001,WT,Air,Pleasure,2016-04-29,2016-05-05
438,438,SFR,CA,54,1962,F,NZ,59082045033,00008,WT,Air,Pleasure,2016-04-22,2016-04-29
135,135,FMY,NY,45,1971,F,VS,92607990930,00025,B2,Air,Pleasure,2016-04-02,2016-04-03
108,251,PHO,NY,60,1956,F,AZ,55803487833,00602,WT,Air,Pleasure,2016-04-08,2016-04-24
689,689,MIA,FL,32,1984,M,AA,93469478830,00930,B2,Air,Pleasure,2016-04-14,2016-04-28
261,261,BLA,,21,1995,M,,84429099430,00041,F1,Land,Student,2016-04-24,2016-05-07
261,261,MIA,FL,28,1988,M,SV,94972499530,00021,B2,Air,Pleasure,2016-04-30,2016-05-23
209,209,HHW,HI,35,1981,M,JL,59248572233,00782,WT,Air,Pleasure,2016-04-25,2016-04-29
148,112,LOS,NY,75,1941,F,LH,56066938733,00410,WT,Air,Pleasure,2016-04-12,2016-04-20
438,438,LOS,FL,13,2003,F,VA,55852222333,00001,WT,Air,Pleasure,2016-04-09,2016-04-24
582,582,PHO,CA,56,1960,M,Y4,94923523930,00992,B2,Air,Pleasure,2016-04-30,2016-05-07
209,209,HHW,HI,10,2006,F,JL,55436917333,00794,WT,Air,Pleasure,2016-04-01,2016-04-05
133,264,NYC,NY,76,1940,F,TK,93982372030,00001,B2,Air,Pleasure,2016-04-19,2016-04-29
438,438,CHI,MO,72,1944,F,QF,55993379933,00007,WT,Air,Pleasure,2016-04-11,2016-05-18
586,586,NEW,NJ,36,1980,F,UA,94264673330,01484,B2,Air,Pleasure,2016-04-22,2016-05-28
528,528,MIA,NJ,19,1997,F,AA,93229008730,01504,B2,Air,Pleasure,2016-04-10,2016-08-27
254,276,LOS,SC,9,2007,M,OZ,56445162733,00204,WT,Air,Pleasure,2016-04-19,2016-05-02
260,260,FTL,GU,57,1959,M,5J,93446569430,00101,B2,Air,Pleasure,2016-04-13,2016-04-16
687,687,LOS,CA,33,1983,M,LA,92997351430,02604,B2,Air,Pleasure,2016-04-07,2016-04-23
582,582,ATL,CA,32,1984,M,DL,92461167430,00331,B2,Air,Pleasure,2016-04-01,2016-09-06
746,158,NYC,NH,74,1942,F,SU,94609200730,00102,B2,Air,Pleasure,2016-04-26,2016-07-17
438,438,LOS,NV,34,1982,M,FJ,689509485,810,WT,Air,Pleasure,2016-04-06,2016-05-09
135,135,NYC,NY,34,1982,F,BA,55663898733,00173,WT,Air,Pleasure,2016-04-05,2016-04-10
135,135,LVG,NV,4,2012,M,VS,56094046333,00043,WT,Air,Pleasure,2016-04-13,2016-04-27
123,123,NYC,NY,45,1971,F,KL,56146871033,00641,WT,Air,Pleasure,2016-04-14,2016-04-17
582,582,LVG,CA,28,1988,F,4O,92487459230,00970,B2,Air,Pleasure,2016-04-01,2016-04-11
135,135,NYC,NY,35,1981,F,DY,56293585433,07015,WT,Air,Pleasure,2016-04-16,2016-05-13
123,123,POO,WA,48,1968,M,DL,55925649133,00179,WB,Air,Business,2016-04-10,2016-04-15
129,129,CHI,IL,53,1963,F,IB,55876511233,06275,WT,Air,Pleasure,2016-04-09,2016-04-14
687,687,SFR,FL,46,1970,F,YX,93966755830,04429,B2,Air,Pleasure,2016-04-19,2016-04-22
373,373,MIA,,62,1954,F,KX,94334824030,00102,B2,Air,Pleasure,2016-04-23,2016-04-24
135,135,WAS,DC,68,1948,F,BA,56466073733,00217,WT,Air,Pleasure,2016-04-20,2016-05-03
689,689,PHI,FL,46,1970,M,JJ,93304895930,08092,B2,Air,Pleasure,2016-04-11,2016-04-17
135,135,NYC,NY,36,1980,M,AA,56509627233,00279,WT,Air,Pleasure,2016-04-21,2016-04-24
129,129,NEW,NY,38,1978,M,LX,813875485,18,WB,Air,Business,2016-04-17,2016-04-21
582,582,ATL,FL,15,2001,M,DL,94978938130,00310,B2,Air,Pleasure,2016-04-30,2016-05-08
576,576,HOU,TX,53,1963,M,UA,92948297930,01467,B2,Air,Pleasure,2016-04-07,2016-04-11
108,108,DET,FL,1,2015,M,DL,55972037033,00133,WT,Air,Pleasure,2016-04-11,2016-06-21
115,115,ORL,FL,31,1985,M,FI,55690665333,00689,WT,Air,Pleasure,2016-04-05,2016-04-22
116,116,PSP,NE,40,1976,M,VS,59471430433,00043,WT,Air,Pleasure,2016-04-29,2016-05-04
123,123,NEW,NY,49,1967,F,LH,59193704233,00408,WT,Air,Pleasure,2016-04-24,2016-04-29
123,123,NYC,NY,44,1972,F,DL,59330428833,00049,WT,Air,Pleasure,2016-04-27,2016-04-30
129,129,LVG,NY,22,1994,F,UX,59500449333,00091,WT,Air,Pleasure,2016-04-29,2016-05-15
209,209,AGA,GU,38,1978,M,DL,55465486133,00608,WT,Air,Pleasure,2016-04-02,2016-04-04
130,130,NEW,NY,53,1963,F,SK,59520266833,00907,WT,Air,Pleasure,2016-04-30,2016-05-06
299,299,NYC,MD,61,1955,F,KE,92643176130,00093,B1,Air,Business,2016-04-03,2016-04-12
135,135,NEW,NY,39,1977,M,BA,56107237133,00189,WT,Air,Pleasure,2016-04-13,2016-04-18
111,689,NYC,NY,33,1983,M,DL,94099968530,00472,B2,Air,Pleasure,2016-04-21,2016-04-24
