State,City,American_Indian_and_Alaska_Native,Asian,Black_or_African_American,Hispanic_or_Latino,White
Alabama,Birmingham,1319,1500,157985,8940,51728
Alabama,Dothan,656,1175,23243,1704,43516
Alabama,Hoover,0,4759,18191,3430,61869
Alabama,Huntsville,1755,6566,61561,10887,121904
Alabama,Mobile,2816,5518,96397,5229,93755
Alabama,Montgomery,1277,6518,121360,6648,73545
Alabama,Tuscaloosa,261,2733,42331,2475,52603
Alaska,Anchorage,36339,36825,23107,27261,212696
Arizona,Avondale,613,2828,11592,34716,62176
Arizona,Casas Adobes,2047,3009,1854,13609,58956
Arizona,Chandler,6601,33079,16163,57159,207993
Arizona,Flagstaff,5117,2646,3144,13606,58696
Arizona,Gilbert,5965,19740,9076,39937,211322
Arizona,Glendale,4064,15245,16254,83711,202539
Arizona,Goodyear,1301,5701,8678,21603,63493
Arizona,Mesa,16044,14608,22699,131425,413010
Arizona,Peoria,3108,6631,8514,41129,151232
Arizona,Phoenix,41748,66403,132939,669914,1161455
Arizona,San Tan Valley,3941,1378,2027,18733,75429
Arizona,Scottsdale,7003,11555,5279,24766,205512
Arizona,Surprise,1883,3153,9079,25366,115419
Arizona,Tempe,4636,17338,11293,44404,130346
Arizona,Tucson,24409,24689,33900,231025,404342
Arizona,Yuma,1228,1180,3731,57054,69691
Arkansas,Fayetteville,2058,4707,6927,5535,68830
Arkansas,Fort Smith,2993,6228,9851,17104,66004
Arkansas,Jonesboro,2109,1282,14599,4614,56626
Arkansas,Little Rock,961,8423,85606,15500,102312
Arkansas,North Little Rock,713,0,30766,4860,34118
Arkansas,Springdale,547,1422,1859,30200,56843
California,Alameda,1329,27984,7364,8265,44232
California,Alhambra,687,44067,1905,31386,20811
California,Anaheim,2489,53270,9775,201593,259820
California,Antioch,3462,14333,23227,35563,51151
California,Apple Valley,1446,2281,9124,25928,60767
California,Arden-Arcade,2587,7355,13647,15273,69369
California,Bakersfield,7357,31929,34240,180241,272853
California,Baldwin Park,316,15505,1560,56282,36890
California,Bellflower,783,10764,12839,42472,23336
California,Berkeley,1868,27089,11255,15429,82949
California,Bk,1639,14636,4729,22089,79582
California,Buena Park,361,24624,901,32915,48412
California,Camarillo,742,7198,1219,16186,59702
California,Carlsbad,1513,11948,876,12969,98705
California,Carmichael,2603,4205,4675,9291,55862
California,Carson,2119,31706,19947,32938,28801
California,Chico,2766,6101,3164,15578,80467
California,Chino,4790,12948,6815,45495,44543
California,Chino Hills,1773,28132,3506,22539,40030
California,Chula Vista,1652,48506,15641,156522,183753
California,Citrus Heights,1514,3615,5979,14661,77525
California,Clovis,1876,14249,3434,23744,78029
California,Compton,298,1732,26395,67523,53919
California,Concord,1447,17453,6150,41400,92575
California,Corona,2268,21044,9437,68592,119403
California,Costa Mesa,1961,9165,2925,38239,87320
California,Daly City,893,61918,5401,24316,25522
California,Davis,779,17816,2081,9041,47997
California,Downey,535,9776,5498,84806,77220
California,East Los Angeles,778,1053,508,116211,48980
California,El Cajon,1891,4561,7534,31542,84703
California,El Monte,718,33384,307,77523,64138
California,Elk Grove,2020,59424,20185,28781,86909
California,Escondido,3151,14398,5631,73793,120781
California,Fairfield,1016,22428,18274,32976,64106
California,Florence-Graham,0,0,5060,60895,30591
California,Folsom,998,15569,3985,5822,57435
California,Fontana,2656,14281,16986,156134,85044
California,Fremont,1606,141953,7762,29594,67294
California,Fresno,11380,75318,46072,256145,325651
California,Fullerton,1668,33937,5241,53459,92216
California,Garden Grove,1713,71737,1840,66038,66782
California,Glendale,474,42070,4619,30807,146718
California,Hawthorne,906,7601,21566,50115,23665
California,Hayward,2178,46285,20219,64880,74800
California,Hemet,2288,3697,7650,37448,67817
California,Hesperia,1712,2131,4889,53765,78718
California,Huntington Beach,2843,29095,4027,42303,156071
California,Indio,1112,2866,3300,58852,48562
California,Inglewood,1395,2712,44991,60873,33966
California,Irvine,799,126499,8670,19266,127358
California,Jurupa Valley,1554,4992,3091,66525,58201
California,Laguna Niguel,0,8499,881,9203,55919
California,Lake Forest,1482,16690,3526,17410,59846
California,Lakewood,398,18999,6123,24987,43766
California,Lancaster,2186,8654,36007,57423,110311
California,Livermore,941,14116,3199,19582,73440
California,Long Beach,12841,68095,64948,207890,277962
California,Los Angeles,63758,512999,404868,1936732,2177650
California,Lynwood,0,994,5346,63377,48670
California,Manteca,2861,8172,6279,31552,56156
California,Menifee,1639,7108,7773,29790,62331
California,Merced,2331,9911,6464,43684,42475
California,Milpitas,599,52617,2914,11815,17127
California,Mission Viejo,683,13073,2066,18913,81186
California,Modesto,4388,19417,9869,85141,166618
California,Moreno Valley,1843,11912,35550,120610,90391
California,Mountain View,577,23884,1974,16397,51400
California,Murrieta,2327,16041,9259,32944,77700
California,Napa,1751,3593,675,33229,57837
California,Newport Beach,423,10017,0,8127,74814
California,Norwalk,1165,16189,5195,76020,46998
California,Oakland,8380,75446,118228,114054,171599
California,Oceanside,2452,20882,11907,62100,137533
California,Ontario,4304,14313,12900,118292,74765
California,Orange,658,22457,2853,46255,100083
California,Oxnard,6241,18249,7183,154911,165423
California,Palmdale,2800,10981,27398,87452,73480
California,Palo Alto,556,24055,1049,3496,43019
California,Pasadena,2161,22794,15909,52717,76525
California,Perris,0,3341,9393,54398,23882
California,Pittsburg,2253,13981,14931,28605,25996
California,Pleasanton,608,27662,1919,7949,49934
California,Pomona,3866,17646,10774,108787,94296
California,Rancho Cordova,1940,12653,9307,13970,47757
California,Rancho Cucamonga,2789,24519,24437,65823,111832
California,Redding,4352,5271,2112,9143,81244
California,Redlands,811,6255,6973,19698,55241
California,Redondo Beach,1007,13118,2234,8858,53811
California,Redwood City,664,14873,2758,29011,51019
California,Rialto,1065,4103,11800,78571,74551
California,Richmond,2348,20082,27434,45132,36074
California,Riverside,5338,27675,26147,160697,225157
California,Roseville,2635,18171,4413,23499,103853
California,Sacramento,10145,105063,77439,150153,268151
California,Salinas,2855,11227,3391,121196,95283
California,San Bernardino,4520,12981,36393,136214,123174
California,San Buenaventura,2808,6547,1300,38463,95139
California,San Clemente,0,4296,251,10421,58849
California,San Diego,16496,267222,111650,425414,949388
California,San Francisco,8997,324034,53270,132114,442155
California,San Jose,13776,385198,41721,331232,442798
California,San Leandro,1540,34019,11100,26894,40182
California,San Marcos,821,11519,4447,35164,72061
California,San Mateo,682,30573,2880,23151,62656
California,San Ramon,609,38970,2734,5449,37057
California,Santa Ana,4838,37651,5813,262436,163096
California,Santa Barbara,1560,4964,2013,31102,73659
California,Santa Clara,1354,58360,4580,22402,55847
California,Santa Clarita,4441,23168,9223,56944,144949
California,Santa Maria,1575,5058,1237,81551,90403
California,Santa Monica,2197,13283,9663,14973,70365
California,Santa Rosa,8859,13496,7157,54578,138506
California,Simi Valley,2474,14984,2378,34032,107898
California,South Gate,618,971,1615,91312,55444
California,South San Francisco,535,23008,2327,29173,28135
California,Stockton,19834,76859,41161,128216,170878
California,Sunnyvale,1179,69472,4210,25638,71463
California,Temecula,2236,14532,5698,36246,85130
California,Thousand Oaks,2690,16134,3229,26754,108375
California,Torrance,3638,54317,5906,25699,80498
California,Tracy,2120,16856,5241,32810,58041
California,Turlock,1187,5232,2307,23559,59308
California,Tustin,538,16074,2954,33998,39660
California,Union City,243,44849,5508,13207,16845
California,Upland,1068,9182,5717,30787,46704
California,Vacaville,3140,9273,18023,23395,66825
California,Vallejo,1671,34753,26778,28977,56169
California,Victorville,5305,7755,26747,60569,86648
California,Visalia,2113,11523,2525,63482,107322
California,Vista,0,7189,5164,49524,83529
California,Walnut Creek,0,10831,1705,5212,57064
California,West Covina,518,32716,3693,58907,48046
California,Westminster,1022,46560,2270,19111,37593
California,Whittier,680,3503,1262,61249,49388
California,Yorba Linda,211,17616,1326,10599,49980
California,Yuba City,2163,15065,1912,20890,48746
Colorado,Arvada,2370,2922,2985,16419,107639
Colorado,Aurora,8277,24673,61894,109396,239803
Colorado,Boulder,767,8772,1615,9795,98243
Colorado,Broomfield,601,5193,1154,8065,58341
Colorado,Centennial,1219,7041,4005,8086,98174
Colorado,Colorado Springs,11146,22619,38976,78711,374900
Colorado,Denver,14008,32491,72288,207847,546370
Colorado,Fort Collins,3271,7913,3176,15521,150568
Colorado,Greeley,2449,2202,2856,39271,92874
Colorado,Highlands Ranch,1480,5650,1779,8393,94499
Colorado,Lakewood,2597,7340,2679,33630,139669
Colorado,Longmont,1682,2255,1782,24846,85853
Colorado,Loveland,1029,1549,950,13567,71538
Colorado,Pueblo,7306,2468,4107,57579,86097
Colorado,Thornton,2967,7034,4569,49241,119264
Colorado,Westminster,1444,8668,3228,23355,100084
Connecticut,Bridgeport,2527,8546,53770,59036,68007
Connecticut,Danbury,1086,7350,8454,25145,55917
Connecticut,Hartford,2451,4105,49939,55959,46529
Connecticut,New Britain,0,2297,9873,30188,56431
Connecticut,New Haven,2205,7966,43356,43563,56251
Connecticut,Norwalk,552,2954,15129,24682,67844
Connecticut,Stamford,1416,11013,24329,33197,85620
Connecticut,Waterbury,492,4080,26972,38222,69075
Delaware,Wilmington,414,1193,44182,5516,23743
District of Columbia,Washington,6130,35072,328786,71129,285402
Florida,Alafaya,0,10336,6577,34897,63666
Florida,Boca Raton,556,2494,4527,14735,80781
Florida,Boynton Beach,0,2114,20616,12553,49704
Florida,Brandon,1921,9440,23475,26224,80811
Florida,Cape Coral,1040,3314,7311,33016,163396
Florida,Clearwater,867,2434,12369,17211,97195
Florida,Coral Springs,1262,6573,27225,40817,90896
Florida,Davie,464,4581,11005,35311,79832
Florida,Deerfield Beach,698,1428,25344,12729,53037
Florida,Delray Beach,0,1696,21138,6397,40980
Florida,Deltona,651,1292,12056,31357,75686
Florida,Fort Lauderdale,1366,3791,62954,28148,109751
Florida,Fort Myers,0,3519,17298,17866,50169
Florida,Gainesville,740,11963,32912,12208,87612
Florida,Hialeah,0,1149,5687,227508,219991
Florida,Hollywood,1010,4696,34916,53247,107916
Florida,Homestead,0,0,16705,41910,48820
Florida,Jacksonville,8177,50895,282692,80064,543582
Florida,Kendall,0,3650,2937,47521,70266
Florida,Kissimmee,0,2634,6623,44120,51123
Florida,Lakeland,288,3348,25111,16501,75636
Florida,Largo,881,3249,5860,9561,73502
Florida,Lauderhill,1186,2662,56948,6089,10788
Florida,Lehigh Acres,1675,1853,29998,42092,86328
Florida,Melbourne,251,5186,11721,6060,65397
Florida,Miami,1571,4613,87331,319942,338232
Florida,Miami Beach,0,2772,4013,47446,72180
Florida,Miami Gardens,0,0,85300,23287,27273
Florida,Miramar,0,12084,65840,46767,58914
Florida,Orlando,2374,11124,68081,89306,179121
Florida,Palm Bay,1603,1124,20891,16841,84328
Florida,Palm Coast,700,2479,10786,8706,67272
Florida,Pembroke Pines,1076,12910,34507,60519,113624
Florida,Pine Hills,0,2209,57089,10496,10029
Florida,Plantation,0,3954,19670,26401,66970
Florida,Poinciana,1593,1409,24750,37382,45622
Florida,Pompano Beach,2138,1089,38653,23225,67360
Florida,Port Saint Lucie,1536,7967,32986,34240,135049
Florida,Riverview,726,3582,15159,23317,60793
Florida,Saint Petersburg,2716,10893,67798,20483,179121
Florida,Spring Hill,1254,2409,7689,15838,91742
Florida,Sunrise,0,3501,33951,29163,54976
Florida,Tallahassee,1368,10035,69135,13538,112800
Florida,Tampa,2915,15814,92156,95154,257552
Florida,The Villages,0,0,331,1066,72211
Florida,Town 'n' Country,1622,3347,9575,37944,64441
Florida,West Palm Beach,406,3191,39226,26132,60648
Florida,Weston,128,4130,3697,36687,61021
Georgia,Albany,445,650,53440,1783,17160
Georgia,Athens-Clarke County unified government,593,6635,34583,13159,79931
Georgia,Atlanta,4606,24268,245367,18653,196316
Georgia,Augusta-Richmond County consolidated government,1667,4429,112271,9068,77940
Georgia,Columbus,1343,7039,95366,15180,97436
Georgia,Johns Creek,826,24289,11273,5924,48414
Georgia,Macon,682,3588,84569,4897,64117
Georgia,Roswell,585,7240,15458,16920,69857
Georgia,Sandy Springs,1574,7909,15420,13670,78835
Georgia,Savannah,2116,5366,82307,9734,57690
Georgia,Warner Robins,1309,2723,29307,5378,42306
Hawaii,Urban Honolulu,5592,240978,11781,24586,110508
Idaho,Boise,4046,9806,4413,19480,204913
Idaho,Meridian,492,2693,1809,6596,84625
Idaho,Nampa,2167,1486,1600,22066,80776
Illinois,Arlington Heights,0,9975,1222,2742,66285
Illinois,Aurora,1179,17190,23736,86653,115903
Illinois,Bloomington,182,6549,11240,3461,60652
Illinois,Bolingbrook,323,9788,12671,16904,40458
Illinois,Champaign,0,11746,16163,4015,58099
Illinois,Chicago,23323,195084,873316,785725,1374535
Illinois,Cicero,964,1193,2865,76425,30824
Illinois,Decatur,265,1343,17939,1709,56231
Illinois,Elgin,789,7606,7528,48221,76126
Illinois,Evanston,544,8800,11671,9075,54496
Illinois,Joliet,523,2813,27883,45291,106160
Illinois,Naperville,449,31221,9031,4928,108937
Illinois,Palatine,0,8145,1822,18626,46246
Illinois,Peoria,1343,6989,36333,6874,77074
Illinois,Rockford,2301,5500,33122,28923,107148
Illinois,Schaumburg,633,21571,2071,12545,43688
Illinois,Skokie,0,20272,4937,6590,40642
Illinois,Springfield,1602,3871,25327,2738,90935
Illinois,Waukegan,677,4933,11697,54214,65629
Indiana,Bloomington,912,9801,5133,3643,71200
Indiana,Carmel,0,11223,2171,3111,77178
Indiana,Evansville,713,1376,17564,3263,100055
Indiana,Fishers,0,7571,6873,3409,73361
Indiana,Fort Wayne,3577,13596,46319,21234,204114
Indiana,Gary,551,537,61416,6266,13498
Indiana,Hammond,1509,1540,20442,25320,41705
Indiana,Indianapolis,8656,29307,253932,83426,553665
Indiana,Lafayette,0,1167,6752,9151,63157
Indiana,Muncie,203,0,10482,2499,59962
Indiana,South Bend,411,1788,30005,16462,71391
Iowa,Ames,0,8979,1103,2024,56157
Iowa,Cedar Rapids,1243,5406,11921,5328,116851
Iowa,Davenport,901,3071,12761,9131,88145
Iowa,Des Moines,3964,15205,26353,25306,168057
Iowa,Iowa City,610,5533,7219,4072,59839
Iowa,Sioux City,1956,3400,3994,15602,70513
Iowa,Waterloo,467,1636,11815,4961,51252
