State,City,American_Indian_and_Alaska_Native,Asian,Black_or_African_American,Hispanic_or_Latino,White
Kansas,Kansas City,2749,7301,40177,44342,96113
Kansas,Lawrence,4239,6547,5777,6435,79793
Kansas,Olathe,1872,6288,9518,16131,120282
Kansas,Overland Park,1264,17123,10685,10104,161153
Kansas,Shawnee,485,3093,7296,4864,55883
Kansas,Topeka,4804,3127,15030,18640,108035
Kansas,Wichita,8791,25210,52592,65162,305910
Kentucky,Lexington-Fayette  county,3187,14066,51493,21766,249339
Kentucky,Louisville/Jefferson County metro government,4585,18601,151256,28712,456451
Louisiana,Baton Rouge,1119,7442,122634,7428,96730
Louisiana,Bossier City,630,2175,19520,5589,47454
Louisiana,Kenner,158,2729,17172,17769,44863
Louisiana,Lafayette,1183,2776,39862,6556,85282
Louisiana,Lake Charles,592,1444,38358,3157,36346
Louisiana,Metairie,438,4791,17263,19703,124270
Louisiana,New Orleans,2496,13349,234645,21850,140314
Louisiana,Shreveport,1647,4033,112923,5081,79319
Maine,Portland,662,3696,5750,2031,59722
Maryland,Baltimore,7730,20161,396270,29953,207274
Maryland,Columbia,488,17821,30075,8033,58343
Maryland,Ellicott City,396,22551,6089,1602,43537
Maryland,Frederick,1333,5711,13372,13065,49181
Maryland,Gaithersburg,672,13169,12482,18721,36639
Maryland,German,1232,15921,22273,18202,43330
Maryland,Glen Burnie,708,3194,17010,9137,49982
Maryland,Rockville,594,17370,7533,9197,41692
Maryland,Silver Spring,1084,8841,21330,25924,37756
Maryland,Waldorf,1918,4100,47334,4810,26788
Massachusetts,Boston,5580,69976,189347,130656,378543
Massachusetts,Brockton,881,2528,43646,10890,40110
Massachusetts,Cambridge,906,18441,11880,9433,80551
Massachusetts,Fall River,1481,1891,6389,9081,77242
Massachusetts,Framingham,849,5993,6944,13000,52205
Massachusetts,Lawrence,0,2149,9221,63175,40757
Massachusetts,Lowell,868,28944,7310,22095,68838
Massachusetts,Lynn,1176,9205,18240,33250,50652
Massachusetts,New Bedford,346,1811,8890,18336,63938
Massachusetts,Newton,244,15666,2925,4790,69380
Massachusetts,Quincy,351,30473,3917,2566,58723
Massachusetts,Somerville,374,9498,7140,8790,62927
Massachusetts,Springfield,2087,5606,35284,69209,97171
Massachusetts,Worcester,1917,15932,27491,39000,131898
Michigan,Ann Arbor,1935,18797,9577,5888,90173
Michigan,Dearborn,713,4134,3699,3533,88742
Michigan,Detroit,6007,10804,545988,53980,104260
Michigan,Farmington Hills,313,10759,13483,2052,57815
Michigan,Flint,1508,657,55137,2525,44786
Michigan,Grand Rapids,3436,6057,42256,31282,143702
Michigan,Kalamazoo,954,2429,19194,4114,56866
Michigan,Lansing,5254,4168,34196,14245,75688
Michigan,Livonia,445,2719,4633,1772,87383
Michigan,Rochester Hills,348,8092,3514,3395,62170
Michigan,Southfield,983,1345,54200,573,18296
Michigan,Sterling Heights,0,12264,8054,2811,112743
Michigan,Troy,1677,22721,5294,2400,56175
Michigan,Warren,1516,12156,29391,3210,96357
Michigan,Westland,429,4843,16422,2827,60576
Michigan,Wyoming,2444,3227,8839,15325,58989
Minnesota,Bloomington,1745,4689,5828,8021,71874
Minnesota,Brooklyn Park,1173,14443,22550,4138,41760
Minnesota,Duluth,1894,1721,3891,1981,81720
Minnesota,Eagan,684,6923,8032,4328,52612
Minnesota,Maple Grove,549,6088,2951,1685,59683
Minnesota,Minneapolis,9238,33854,89996,39981,277862
Minnesota,Plymouth,760,5561,6938,3274,63872
Minnesota,Rochester,1172,9839,9425,6617,93477
Minnesota,Saint Cloud,1169,2494,6401,2639,59794
Minnesota,Saint Paul,6858,58174,54665,27307,191369
Minnesota,Woodbury,0,7758,6054,3258,56216
Mississippi,Gulfport,0,1723,27799,4247,42870
Mississippi,Jackson,323,864,139567,3017,28775
Missouri,Columbia,1713,8673,15489,4956,96067
Missouri,Independence,1883,558,10394,12236,98940
Missouri,Kansas City,5796,17061,147739,46037,296623
Missouri,Lee's Summit,1251,3013,7100,4504,82915
Missouri,O'Fallon,685,3447,5136,2583,77049
Missouri,Saint Charles,681,3392,6842,4070,58662
Missouri,Saint Joseph,1018,1271,6964,5400,68293
Missouri,Saint Louis,2746,12209,151030,12261,155574
Missouri,Springfield,2777,5725,10026,7100,151686
Montana,Billings,6066,1873,2200,7526,102522
Montana,Missoula,3618,2292,1149,2474,66504
Nebraska,Lincoln,4281,15138,16445,20296,246677
Nebraska,Omaha,6318,19105,64223,63516,353417
Nevada,Enterprise,2777,35444,14637,25307,85505
Nevada,Henderson,3036,24931,18816,47154,234301
Nevada,Las Vegas,8456,55745,84987,204913,429142
Nevada,North Las Vegas,4739,20273,54093,94804,137357
Nevada,Paradise,4314,28380,25091,88347,147624
Nevada,Reno,3872,20681,9427,59902,197335
Nevada,Sparks,2019,7915,4226,29159,78737
Nevada,Spring Valley,2215,45059,29031,40374,111763
Nevada,Sunrise Manor,3962,16165,29483,99838,109960
New Hampshire,Manchester,558,4304,6896,11962,100108
New Hampshire,Nashua,655,9685,4147,10511,73977
New Jersey,Bayonne,0,7171,7581,19525,41431
New Jersey,Camden,0,1686,35237,41473,19907
New Jersey,Clifton,2417,5840,8743,33176,51516
New Jersey,East Orange,535,656,57859,6368,3165
New Jersey,Elizabeth,797,3369,29822,86456,70873
New Jersey,Jersey City,3356,67610,65051,79718,99300
New Jersey,Newark,2268,7349,144961,100432,76402
New Jersey,Passaic,0,3338,5230,53680,30352
New Jersey,Paterson,1083,9653,45858,85555,54885
New Jersey,Toms River,251,4691,3703,10267,79538
New Jersey,Trenton,98,1437,43471,30613,37683
New Jersey,Union City,545,4044,4686,53174,50031
New Mexico,Albuquerque,32243,25140,26774,271854,411847
New Mexico,Las Cruces,2368,3266,3825,60614,91201
New Mexico,Rio Rancho,4857,2374,3970,38674,73022
New Mexico,Santa Fe,2960,1878,1284,45884,75494
New York,Albany,1611,8090,31303,9368,58368
New York,Brentwood,4242,1647,8619,40111,46347
New York,Buffalo,4406,14518,101254,29656,130078
New York,Cheektowaga,0,1584,10562,1994,63541
New York,Mount Vernon,356,1497,49830,9446,13106
New York,New Rochelle,645,4218,17723,23548,44435
New York,New York,90923,1304564,2192248,2485125,3835726
New York,Rochester,4856,8748,93072,38004,105636
New York,Schenectady,1059,5140,15640,5957,40278
New York,Syracuse,3606,9386,46026,13368,88679
New York,Yonkers,1112,13981,38731,73608,129492
North Carolina,Asheville,496,1939,9078,4146,77979
North Carolina,Cary,1752,25124,15496,10327,119814
North Carolina,Charlotte,8746,55399,301568,113731,446795
North Carolina,Concord,216,3566,19027,11301,60500
North Carolina,Durham,3154,15740,108088,36304,127680
North Carolina,Fayetteville,6603,8949,90625,25080,102075
North Carolina,Gastonia,603,2788,22179,6653,46362
North Carolina,Greensboro,3688,12683,124108,22147,144930
North Carolina,Greenville,917,2787,37355,4409,50289
North Carolina,High Point,1181,11060,39369,11446,58004
North Carolina,Jacksonville,1741,4204,13253,11947,51245
North Carolina,Raleigh,3955,24865,138242,51786,275892
North Carolina,Wilmington,742,3152,23578,6811,89270
North Carolina,Winston-Salem,1415,6484,87480,38321,139301
North Dakota,Bismarck,4040,930,1700,1667,64719
North Dakota,Fargo,3102,4646,6477,3567,107349
Ohio,Akron,1845,9033,66551,3684,129192
Ohio,Canton,358,0,21353,3597,53571
Ohio,Cincinnati,3362,7633,133430,9121,162245
Ohio,Cleveland,6140,10102,205395,40603,166958
Ohio,Columbus,11496,48974,256764,46855,549468
Ohio,Dayton,2010,1885,57280,4945,86016
Ohio,Lorain,904,308,16388,19342,46667
Ohio,Parma,876,974,2928,5361,76282
Ohio,Toledo,3942,6850,85552,23614,188325
Ohio,Youngs,875,247,31725,7564,33031
Oklahoma,Broken Arrow,11963,4206,7198,9191,94366
Oklahoma,Edmond,8051,5349,4987,6187,78979
Oklahoma,Lawton,10027,5173,25767,13780,63948
Oklahoma,Norman,10801,6539,6620,11732,106409
Oklahoma,Oklahoma City,41696,33759,111673,117362,462306
Oklahoma,Tulsa,42129,16318,72643,61217,279127
Oregon,Beaverton,905,10538,3100,15452,80975
Oregon,Bend,1818,2726,465,8173,83689
Oregon,Eugene,5035,11073,5632,17356,146807
Oregon,Gresham,2084,6641,7721,23576,94904
Oregon,Hillsboro,4524,13704,4347,22169,81072
Oregon,Medford,1239,2135,1201,14294,75464
Oregon,Portland,15314,64386,45914,61064,524258
Oregon,Salem,7678,6076,3770,39414,148650
Pennsylvania,Allen,1076,2670,22304,59176,74187
Pennsylvania,Bethlehem,0,3759,7821,23409,64526
Pennsylvania,Erie,913,3306,20564,7859,78636
Pennsylvania,Philadelphia,17500,122721,691186,219038,688130
Pennsylvania,Pittsburgh,2689,21227,82248,9266,208863
Pennsylvania,Reading,9671,903,20821,57032,64401
Pennsylvania,Scranton,0,4722,6256,11301,66875
Puerto Rico,Bayamón,0,0,0,169155,0
Puerto Rico,Caguas,624,0,0,76349,0
Puerto Rico,Carolina,12143,0,0,139967,0
Puerto Rico,Guaynabo,589,0,0,69936,0
Puerto Rico,Mayagüez,0,235,0,65521,0
Puerto Rico,Ponce,0,0,0,120705,0
Puerto Rico,San Juan,4031,2452,0,335559,0
Rhode Island,Cranston,839,5978,8193,10418,64806
Rhode Island,Pawtucket,1359,2150,15513,16117,47614
Rhode Island,Providence,4171,13432,30638,77968,97885
Rhode Island,Warwick,0,2685,1212,4723,76999
South Carolina,Charleston,633,2773,29998,3929,104016
South Carolina,Columbia,1420,3501,56398,7545,73232
South Carolina,Mount Pleasant,0,1827,3730,2569,75908
South Carolina,North Charleston,1042,4181,56734,12975,48956
South Carolina,Rock Hill,610,1073,28204,2845,41652
South Dakota,Rapid City,9159,2170,2217,2971,63983
South Dakota,Sioux Falls,4623,4689,10904,9388,149298
Tennessee,Chattanooga,1092,4602,59918,10918,114140
Tennessee,Clarksville,2338,6348,39445,16004,104626
Tennessee,Franklin,0,3911,7749,4916,61459
Tennessee,Jackson,564,1171,30103,3383,36037
Tennessee,Johnson City,400,1877,6016,1114,59147
Tennessee,Knoxville,2304,4717,35049,8640,145055
Tennessee,Memphis,4127,15778,420983,46621,202961
Tennessee,Murfreesboro,1339,7265,22651,8840,97270
Tennessee,Nashville,5474,27355,188844,67526,432447
Texas,Abilene,1813,2929,14449,33222,95487
Texas,Allen,227,15790,13140,10615,69840
Texas,Amarillo,4260,8563,14050,65392,174214
Texas,Arlington,2918,31804,92955,112078,251155
Texas,Atascocita,1024,2441,21491,20441,50630
Texas,Austin,10890,78916,81861,327680,708171
Texas,Bay,2167,2819,16782,31672,48797
Texas,Beaumont,908,4079,58008,18815,53597
Texas,Brownsville,1165,1589,1239,170041,174670
Texas,Bryan,3557,2688,11914,29647,59742
Texas,Carrollton,812,18456,10923,46850,102948
Texas,Cedar Park,219,5654,3667,11872,56991
Texas,College Station,605,10915,11316,17784,84892
Texas,Conroe,707,2302,6713,23863,57480
Texas,Corpus Christi,2972,9051,14978,200737,292663
Texas,Dallas,17510,47099,322570,549966,839169
Texas,Denton,1857,7061,15542,29350,106278
Texas,Edinburg,0,812,0,74698,77560
Texas,El Paso,7359,12370,34473,542017,587683
Texas,Flower Mound,1095,6577,3559,6149,61433
Texas,Fort Worth,7504,42053,167449,296133,575180
Texas,Frisco,2947,30341,10821,17093,111477
Texas,Garland,3083,27217,40507,90989,154484
Texas,Grand Prairie,1754,11446,54934,85543,113981
Texas,Harlingen,0,2166,0,51727,61844
Texas,Houston,13157,173854,529431,1028148,1386389
Texas,Irving,2960,49421,30356,97862,132779
Texas,Killeen,2362,8183,54601,32600,75823
Texas,Laredo,1253,1963,832,243190,246442
Texas,League City,0,8163,4166,14868,86012
Texas,Lewisville,1371,12412,16948,31757,70278
Texas,Longview,253,1810,19904,17614,60997
Texas,Lubbock,7627,7508,23594,90706,206318
Texas,McAllen,664,5575,3332,113829,107763
Texas,McKinney,1801,13882,16689,31705,129192
Texas,Mesquite,2564,4496,37339,56753,98597
Texas,Midland,1922,3279,10379,58677,115958
Texas,Mission,0,3075,0,73367,77985
Texas,Missouri City,0,17854,28070,10007,20590
Texas,New Braunfels,648,1610,3471,22522,63789
Texas,North Richland Hills,1127,5295,5439,10195,58258
Texas,Odessa,1134,2252,7647,63586,106944
Texas,Pasadena,1993,1570,6204,105871,140240
Texas,Pearland,851,14683,23779,26460,73349
Texas,Pharr,0,0,204,72995,73694
Texas,Plano,3771,59958,25217,42959,195220
Texas,Richardson,1439,20724,13256,15762,76116
Texas,Round Rock,1551,9685,13636,37151,92278
Texas,San Angelo,548,1658,6079,42494,86655
Texas,San Antonio,20752,53933,119542,937607,1240092
Texas,Sugar Land,0,33469,8993,7835,44555
Texas,Temple,1615,1781,14747,21372,54698
Texas,The Woodlands,2427,8828,6420,19574,106202
Texas,Tyler,1057,2543,26156,21536,72728
Texas,Victoria,0,2032,6058,34409,58798
Texas,Waco,794,4230,29883,40585,96958
Texas,Wichita Falls,1503,3688,14529,23061,82860
Utah,Layton,1674,2889,2710,10123,65333
Utah,Ogden,1717,1911,2620,28275,74960
Utah,Orem,976,3862,1837,18342,85512
Utah,Provo,1916,4104,1062,16668,108471
Utah,Saint George,2406,1649,1376,10829,71915
Utah,Salt Lake City,3488,13153,5365,40559,150136
Utah,Sandy,507,5657,522,6832,85130
Utah,South Jordan,0,2487,0,4672,59046
Utah,West Jordan,1211,3539,3179,21315,100150
Utah,West Valley City,4851,9550,3222,44080,89145
Virginia,Alexandria,1133,13315,37168,25573,106215
Virginia,Arlington,845,28595,22372,35911,171673
Virginia,Centreville,355,25058,6724,9613,39129
Virginia,Chesapeake,2087,11354,73850,12959,150414
Virginia,Dale City,548,9251,18074,23868,34640
Virginia,Hampton,2534,4561,70303,7513,61753
Virginia,Lynchburg,1024,2910,23271,2689,53727
Virginia,Newport News,2201,8275,79245,15780,95151
Virginia,Norfolk,3259,11854,107893,18760,127741
Virginia,Portsmouth,1584,1785,52972,3896,43004
Virginia,Richmond,4902,6626,109722,14259,104568
Virginia,Roanoke,594,3237,30920,6091,68761
Virginia,Suffolk,504,2248,39107,3539,46458
Virginia,Virginia Beach,4590,38715,99948,36309,324924
Washington,Auburn,3042,12341,4032,10836,58293
Washington,Bellevue,1949,52223,4151,12215,82378
Washington,Bellingham,2056,8010,2325,6966,74183
Washington,Everett,3645,9807,8304,15889,88395
Washington,Federal Way,2396,16026,15495,14049,59035
Washington,Kennewick,1101,4252,2887,19395,65228
Washington,Kent,3651,26168,20450,21928,67918
Washington,Kirkland,1155,15277,1041,6720,70491
Washington,Marysville,3260,6185,1800,7142,58894
Washington,Pasco,1054,2215,2265,38883,55741
Washington,Renton,2338,22550,12265,15392,58251
Washington,Seattle,12804,121507,61974,43060,511401
Washington,Spokane,7192,9059,10045,13365,193143
Washington,Spokane Valley,2473,1336,1192,5110,91125
Washington,Tacoma,5549,26909,30914,25764,149859
Washington,Vancouver,4541,10882,7520,23184,149863
Washington,Yakima,2042,2248,924,44172,79286
Wisconsin,Appleton,835,5561,3407,5139,64674
Wisconsin,Eau Claire,876,4202,725,1488,62194
Wisconsin,Green Bay,6547,5652,7561,16786,82033
Wisconsin,Kenosha,1264,2537,11915,18772,84780
Wisconsin,Madison,2296,23937,20424,19697,204302
Wisconsin,Milwaukee,10813,24832,248149,110335,297038
Wisconsin,Oshkosh,237,3182,2778,1972,60210
Wisconsin,Racine,1371,1175,20014,18215,52445
Wisconsin,Waukesha,481,2904,1923,9713,66757
